"bsv"	"type"	"length"	"context before"	"form"	"prefLabel"	"context after"	"location"	"features"
"BSV_Pois_Feverole_2011_no9_cle411b1a"	"html"	"18438"	": - 6 parcelles de"	"pois d'hiver"	"pois protéagineux d'hiver"	", dont les stades so"	"258-270"	"IRI=http://ontology.inrae.fr/frenchcropusage/Pois_proteagineux_hiver, tomap-classifier=exact, similarity=1.0, skos-prefLabel=pois protéagineux d'hiver, skos-prefLabel=pois protéagineux d'hiver, skos-prefLabel=pois protéagineux d'hiver, form=pois d'hiver"
"BSV_Pois_Feverole_2011_no9_cle411b1a"	"html"	"18438"	"; - 29 parcelles de"	"pois de printemps"	"pois protéagineux de printemps"	", dont les stades so"	"390-407"	"IRI=http://ontology.inrae.fr/frenchcropusage/Pois_proteagineux_printemps, tomap-classifier=exact, similarity=1.0, skos-prefLabel=pois protéagineux de printemps, skos-prefLabel=pois protéagineux de printemps, skos-prefLabel=pois protéagineux de printemps, skos-prefLabel=pois protéagineux de printemps, form=pois de printemps"
"BSV_Pois_Feverole_2011_no9_cle411b1a"	"html"	"18438"	"LA). 2 parcelles de"	"féverole de printemps"	"féverole de printemps"	"au stade jeunes gou"	"522-543"	"IRI=http://ontology.inrae.fr/frenchcropusage/Feveroles_printemps, tomap-classifier=exact, similarity=1.0, skos-prefLabel=féverole de printemps, skos-prefLabel=féverole de printemps, form=féverole de printemps"
"BSV_Pois_Feverole_2011_no9_cle411b1a"	"html"	"18438"	"printemps au stade"	"jeunes gousses"	"légume à graines ou à gousses"	"2 cm (JG2) et début"	"553-567"	"IRI=http://ontology.inrae.fr/frenchcropusage/Legumes_graines_gousses, tomap-candidate-head=gousse, tomap-concept-synonym=gousse, tomap-significant-head=gousse, tomap-classifier=head, similarity=0.5, skos-prefLabel=légume à graines ou à gousses, skos-prefLabel=légume à graines ou à gousses, skos-prefLabel=légume à graines ou à gousses, skos-prefLabel=légume à graines ou à gousses, skos-prefLabel=légume à graines ou à gousses, skos-prefLabel=légume à graines ou à gousses, skos-prefLabel=légume à graines ou à gousses, skos-prefLabel=légume à graines ou à gousses, form=jeunes gousses"
"BSV_Pois_Feverole_2011_no9_cle411b1a"	"html"	"18438"	"ral Une parcelle de"	"féverole de printemps"	"féverole de printemps"	"a fait l'objet d'un"	"813-834"	"IRI=http://ontology.inrae.fr/frenchcropusage/Feveroles_printemps, tomap-classifier=exact, similarity=1.0, skos-prefLabel=féverole de printemps, skos-prefLabel=féverole de printemps, form=féverole de printemps"
"BSV_Pois_Feverole_2011_no9_cle411b1a"	"html"	"18438"	"ans une parcelle de"	"pois de printemps"	"pois protéagineux de printemps"	", on note la présenc"	"1113-1130"	"IRI=http://ontology.inrae.fr/frenchcropusage/Pois_proteagineux_printemps, tomap-classifier=exact, similarity=1.0, skos-prefLabel=pois protéagineux de printemps, skos-prefLabel=pois protéagineux de printemps, skos-prefLabel=pois protéagineux de printemps, skos-prefLabel=pois protéagineux de printemps, form=pois de printemps"
"BSV_Pois_Feverole_2011_no9_cle411b1a"	"html"	"18438"	"2010 6 parcelles de"	"pois d'hiver"	"pois protéagineux d'hiver"	"et 20 parcelles de"	"2058-2070"	"IRI=http://ontology.inrae.fr/frenchcropusage/Pois_proteagineux_hiver, tomap-classifier=exact, similarity=1.0, skos-prefLabel=pois protéagineux d'hiver, skos-prefLabel=pois protéagineux d'hiver, skos-prefLabel=pois protéagineux d'hiver, form=pois d'hiver"
"BSV_Pois_Feverole_2011_no9_cle411b1a"	"html"	"18438"	"et 20 parcelles de"	"pois de printemps"	"pois protéagineux de printemps"	"ont fait l'objet d'"	"2090-2107"	"IRI=http://ontology.inrae.fr/frenchcropusage/Pois_proteagineux_printemps, tomap-classifier=exact, similarity=1.0, skos-prefLabel=pois protéagineux de printemps, skos-prefLabel=pois protéagineux de printemps, skos-prefLabel=pois protéagineux de printemps, skos-prefLabel=pois protéagineux de printemps, form=pois de printemps"
"BSV_Pois_Feverole_2011_no9_cle411b1a"	"html"	"18438"	"1 0 0 1 2 3 4 Pois"	"protéagineux de printemps"	"protéagineux"	"0 = absence de puce"	"3361-3386"	"IRI=http://ontology.inrae.fr/frenchcropusage/Proteagineux, tomap-candidate-head=protéagineux, tomap-concept-synonym=protéagineux, tomap-significant-head=protéagineux, tomap-classifier=head, similarity=0.3333333333333333, skos-prefLabel=protéagineux, skos-prefLabel=protéagineux, form=protéagineux de printemps"
"BSV_Pois_Feverole_2011_no9_cle411b1a"	"html"	"18438"	"les 2 parcelles de"	"féverole de printemps"	"féverole de printemps"	"observées, l'une d'"	"4402-4423"	"IRI=http://ontology.inrae.fr/frenchcropusage/Feveroles_printemps, tomap-classifier=exact, similarity=1.0, skos-prefLabel=féverole de printemps, skos-prefLabel=féverole de printemps, form=féverole de printemps"
"BSV_Pois_Feverole_2011_no9_cle411b1a"	"html"	"18438"	"éral 3 parcelles de"	"pois d'hiver"	"pois protéagineux d'hiver"	"et 25 parcelles de"	"6100-6112"	"IRI=http://ontology.inrae.fr/frenchcropusage/Pois_proteagineux_hiver, tomap-classifier=exact, similarity=1.0, skos-prefLabel=pois protéagineux d'hiver, skos-prefLabel=pois protéagineux d'hiver, skos-prefLabel=pois protéagineux d'hiver, form=pois d'hiver"
"BSV_Pois_Feverole_2011_no9_cle411b1a"	"html"	"18438"	"et 25 parcelles de"	"pois de printemps"	"pois protéagineux de printemps"	"ont fait l'objet d'"	"6132-6149"	"IRI=http://ontology.inrae.fr/frenchcropusage/Pois_proteagineux_printemps, tomap-classifier=exact, similarity=1.0, skos-prefLabel=pois protéagineux de printemps, skos-prefLabel=pois protéagineux de printemps, skos-prefLabel=pois protéagineux de printemps, skos-prefLabel=pois protéagineux de printemps, form=pois de printemps"
"BSV_Pois_Feverole_2011_no9_cle411b1a"	"html"	"18438"	"re s'étend du stade"	"jeunes gousses"	"légume à graines ou à gousses"	"2 cm jusqu'à la fin"	"6687-6701"	"IRI=http://ontology.inrae.fr/frenchcropusage/Legumes_graines_gousses, tomap-candidate-head=gousse, tomap-concept-synonym=gousse, tomap-significant-head=gousse, tomap-classifier=head, similarity=0.5, skos-prefLabel=légume à graines ou à gousses, skos-prefLabel=légume à graines ou à gousses, skos-prefLabel=légume à graines ou à gousses, skos-prefLabel=légume à graines ou à gousses, skos-prefLabel=légume à graines ou à gousses, skos-prefLabel=légume à graines ou à gousses, skos-prefLabel=légume à graines ou à gousses, skos-prefLabel=légume à graines ou à gousses, form=jeunes gousses"
"BSV_Pois_Feverole_2011_no9_cle411b1a"	"html"	"18438"	"INRA 2 parcelles de"	"pois d'hiver"	"pois protéagineux d'hiver"	"et 7 parcelles de p"	"6810-6822"	"IRI=http://ontology.inrae.fr/frenchcropusage/Pois_proteagineux_hiver, tomap-classifier=exact, similarity=1.0, skos-prefLabel=pois protéagineux d'hiver, skos-prefLabel=pois protéagineux d'hiver, skos-prefLabel=pois protéagineux d'hiver, form=pois d'hiver"
"BSV_Pois_Feverole_2011_no9_cle411b1a"	"html"	"18438"	"r et 7 parcelles de"	"pois de printemps"	"pois protéagineux de printemps"	"ont fait l'objet d'"	"6841-6858"	"IRI=http://ontology.inrae.fr/frenchcropusage/Pois_proteagineux_printemps, tomap-classifier=exact, similarity=1.0, skos-prefLabel=pois protéagineux de printemps, skos-prefLabel=pois protéagineux de printemps, skos-prefLabel=pois protéagineux de printemps, skos-prefLabel=pois protéagineux de printemps, form=pois de printemps"
"BSV_Pois_Feverole_2011_no9_cle411b1a"	"html"	"18438"	"nt dépassé le stade"	"jeunes gousses"	"légume à graines ou à gousses"	"2 cm au premier niv"	"6998-7012"	"IRI=http://ontology.inrae.fr/frenchcropusage/Legumes_graines_gousses, tomap-candidate-head=gousse, tomap-concept-synonym=gousse, tomap-significant-head=gousse, tomap-classifier=head, similarity=0.5, skos-prefLabel=légume à graines ou à gousses, skos-prefLabel=légume à graines ou à gousses, skos-prefLabel=légume à graines ou à gousses, skos-prefLabel=légume à graines ou à gousses, skos-prefLabel=légume à graines ou à gousses, skos-prefLabel=légume à graines ou à gousses, skos-prefLabel=légume à graines ou à gousses, skos-prefLabel=légume à graines ou à gousses, form=jeunes gousses"
"BSV_Pois_Feverole_2011_no9_cle411b1a"	"html"	"18438"	"ent (FSLA) pour les"	"pois d'hiver"	"pois protéagineux d'hiver"	"; - depuis le stade"	"7252-7264"	"IRI=http://ontology.inrae.fr/frenchcropusage/Pois_proteagineux_hiver, tomap-classifier=exact, similarity=1.0, skos-prefLabel=pois protéagineux d'hiver, skos-prefLabel=pois protéagineux d'hiver, skos-prefLabel=pois protéagineux d'hiver, form=pois d'hiver"
"BSV_Pois_Feverole_2011_no9_cle411b1a"	"html"	"18438"	"ment(FSLA) pour les"	"pois de printemps"	"pois protéagineux de printemps"	". Le seuil de nuisib"	"7355-7372"	"IRI=http://ontology.inrae.fr/frenchcropusage/Pois_proteagineux_printemps, tomap-classifier=exact, similarity=1.0, skos-prefLabel=pois protéagineux de printemps, skos-prefLabel=pois protéagineux de printemps, skos-prefLabel=pois protéagineux de printemps, skos-prefLabel=pois protéagineux de printemps, form=pois de printemps"
"BSV_Pois_Feverole_2011_no9_cle411b1a"	"html"	"18438"	"éral 6 parcelles de"	"pois d'hiver"	"pois protéagineux d'hiver"	"ont fait l'objet d'"	"7664-7676"	"IRI=http://ontology.inrae.fr/frenchcropusage/Pois_proteagineux_hiver, tomap-classifier=exact, similarity=1.0, skos-prefLabel=pois protéagineux d'hiver, skos-prefLabel=pois protéagineux d'hiver, skos-prefLabel=pois protéagineux d'hiver, form=pois d'hiver"
"BSV_Pois_Feverole_2011_no9_cle411b1a"	"html"	"18438"	"t des symptômes. En"	"pois d'hiver"	"pois protéagineux d'hiver"	", ces 2 parcelles pr"	"7806-7818"	"IRI=http://ontology.inrae.fr/frenchcropusage/Pois_proteagineux_hiver, tomap-classifier=exact, similarity=1.0, skos-prefLabel=pois protéagineux d'hiver, skos-prefLabel=pois protéagineux d'hiver, skos-prefLabel=pois protéagineux d'hiver, form=pois d'hiver"
"BSV_Pois_Feverole_2011_no9_cle411b1a"	"html"	"18438"	"s). 22 parcelles de"	"pois de printemps"	"pois protéagineux de printemps"	"ont fait l'objet d'"	"8148-8165"	"IRI=http://ontology.inrae.fr/frenchcropusage/Pois_proteagineux_printemps, tomap-classifier=exact, similarity=1.0, skos-prefLabel=pois protéagineux de printemps, skos-prefLabel=pois protéagineux de printemps, skos-prefLabel=pois protéagineux de printemps, skos-prefLabel=pois protéagineux de printemps, form=pois de printemps"
"BSV_Pois_Feverole_2011_no9_cle411b1a"	"html"	"18438"	"ent (FSLA) pour les"	"féveroles d'hiver"	"féverole d'hiver"	"; - depuis le stade"	"9489-9506"	"IRI=http://ontology.inrae.fr/frenchcropusage/Feveroles_hiver, tomap-classifier=exact, similarity=1.0, skos-prefLabel=féverole d'hiver, skos-prefLabel=féverole d'hiver, form=féveroles d'hiver"
"BSV_Pois_Feverole_2011_no9_cle411b1a"	"html"	"18438"	"ment(FSLA) pour les"	"féveroles de printemps"	"féverole de printemps"	". Le seuil de nuisib"	"9597-9619"	"IRI=http://ontology.inrae.fr/frenchcropusage/Feveroles_printemps, tomap-classifier=exact, similarity=1.0, skos-prefLabel=féverole de printemps, skos-prefLabel=féverole de printemps, form=féveroles de printemps"
"BSV_Pois_Feverole_2011_no9_cle411b1a"	"html"	"18438"	"les 2 parcelles de"	"féverole de printemps"	"féverole de printemps"	"observées, l'une d'"	"9897-9918"	"IRI=http://ontology.inrae.fr/frenchcropusage/Feveroles_printemps, tomap-classifier=exact, similarity=1.0, skos-prefLabel=féverole de printemps, skos-prefLabel=féverole de printemps, form=féverole de printemps"
"BSV_Pois_Feverole_2011_no9_cle411b1a"	"html"	"18438"	"éral 3 parcelles de"	"pois d'hiver"	"pois protéagineux d'hiver"	"et 12 parcelles de"	"10825-10837"	"IRI=http://ontology.inrae.fr/frenchcropusage/Pois_proteagineux_hiver, tomap-classifier=exact, similarity=1.0, skos-prefLabel=pois protéagineux d'hiver, skos-prefLabel=pois protéagineux d'hiver, skos-prefLabel=pois protéagineux d'hiver, form=pois d'hiver"
"BSV_Pois_Feverole_2011_no9_cle411b1a"	"html"	"18438"	"et 12 parcelles de"	"pois de printemps"	"pois protéagineux de printemps"	"ont fait l'objet d'"	"10857-10874"	"IRI=http://ontology.inrae.fr/frenchcropusage/Pois_proteagineux_printemps, tomap-classifier=exact, similarity=1.0, skos-prefLabel=pois protéagineux de printemps, skos-prefLabel=pois protéagineux de printemps, skos-prefLabel=pois protéagineux de printemps, skos-prefLabel=pois protéagineux de printemps, form=pois de printemps"
"BSV_Pois_Feverole_2011_no9_cle411b1a"	"html"	"18438"	"ois Protéagineux et"	"Féverole N° O9
BOTRYTIS"	"féverole protéagineux"	"DE LA FEVEROLE ( BO"	"11996-12019"	"IRI=http://ontology.inrae.fr/frenchcropusage/Feveroles_proteagineux, tomap-candidate-head=féverole, tomap-concept-synonym=féverole protéagineux, tomap-significant-head=féverole, tomap-classifier=head, similarity=0.2, skos-prefLabel=féverole protéagineux, skos-prefLabel=féverole protéagineux, skos-prefLabel=féverole protéagineux, skos-prefLabel=féverole protéagineux, form=Féverole N° O9
BOTRYTIS"
"BSV_Pois_Feverole_2011_no9_cle411b1a"	"html"	"18438"	"ment(FSLA) pour les"	"féveroles d'hiver"	"féverole d'hiver"	"; - depuis le stade"	"12204-12221"	"IRI=http://ontology.inrae.fr/frenchcropusage/Feveroles_hiver, tomap-classifier=exact, similarity=1.0, skos-prefLabel=féverole d'hiver, skos-prefLabel=féverole d'hiver, form=féveroles d'hiver"
"BSV_Pois_Feverole_2011_no9_cle411b1a"	"html"	"18438"	"ent (FSLA) pour les"	"féveroles de printemps"	"féverole de printemps"	". Le seuil de nuisib"	"12313-12335"	"IRI=http://ontology.inrae.fr/frenchcropusage/Feveroles_printemps, tomap-classifier=exact, similarity=1.0, skos-prefLabel=féverole de printemps, skos-prefLabel=féverole de printemps, form=féveroles de printemps"
"BSV_Pois_Feverole_2011_no9_cle411b1a"	"html"	"18438"	"éral 3 parcelles de"	"pois d'hiver"	"pois protéagineux d'hiver"	"et 14 parcelles de"	"12914-12926"	"IRI=http://ontology.inrae.fr/frenchcropusage/Pois_proteagineux_hiver, tomap-classifier=exact, similarity=1.0, skos-prefLabel=pois protéagineux d'hiver, skos-prefLabel=pois protéagineux d'hiver, skos-prefLabel=pois protéagineux d'hiver, form=pois d'hiver"
"BSV_Pois_Feverole_2011_no9_cle411b1a"	"html"	"18438"	"et 14 parcelles de"	"pois de printemps"	"pois protéagineux de printemps"	"ont fait l'objet d'"	"12946-12963"	"IRI=http://ontology.inrae.fr/frenchcropusage/Pois_proteagineux_printemps, tomap-classifier=exact, similarity=1.0, skos-prefLabel=pois protéagineux de printemps, skos-prefLabel=pois protéagineux de printemps, skos-prefLabel=pois protéagineux de printemps, skos-prefLabel=pois protéagineux de printemps, form=pois de printemps"
"BSV_Pois_Feverole_2011_no9_cle411b1a"	"html"	"18438"	"e d'une parcelle de"	"pois de printemps"	"pois protéagineux de printemps"	", sur lesquelles des"	"13095-13112"	"IRI=http://ontology.inrae.fr/frenchcropusage/Pois_proteagineux_printemps, tomap-classifier=exact, similarity=1.0, skos-prefLabel=pois protéagineux de printemps, skos-prefLabel=pois protéagineux de printemps, skos-prefLabel=pois protéagineux de printemps, skos-prefLabel=pois protéagineux de printemps, form=pois de printemps"
"BSV_Pois_Feverole_2011_no9_cle411b1a"	"html"	"18438"	"t floraison pour la"	"féverole jusqu'à"	"féverole protéagineux"	"la fin du stade lim"	"13916-13932"	"IRI=http://ontology.inrae.fr/frenchcropusage/Feveroles_proteagineux, tomap-candidate-head=féverole, tomap-concept-synonym=féverole protéagineux, tomap-significant-head=féverole, tomap-classifier=head, similarity=0.3333333333333333, skos-prefLabel=féverole protéagineux, skos-prefLabel=féverole protéagineux, skos-prefLabel=féverole protéagineux, skos-prefLabel=féverole protéagineux, form=féverole jusqu'à"
"BSV_Pois_Feverole_2011_no9_cle411b1a"	"html"	"18438"	"éral 3 parcelles de"	"pois d'hiver"	"pois protéagineux d'hiver"	"et 15 parcelles de"	"15219-15231"	"IRI=http://ontology.inrae.fr/frenchcropusage/Pois_proteagineux_hiver, tomap-classifier=exact, similarity=1.0, skos-prefLabel=pois protéagineux d'hiver, skos-prefLabel=pois protéagineux d'hiver, skos-prefLabel=pois protéagineux d'hiver, form=pois d'hiver"
"BSV_Pois_Feverole_2011_no9_cle411b1a"	"html"	"18438"	"et 15 parcelles de"	"pois de printemps"	"pois protéagineux de printemps"	"ont fait l'objet d'"	"15251-15268"	"IRI=http://ontology.inrae.fr/frenchcropusage/Pois_proteagineux_printemps, tomap-classifier=exact, similarity=1.0, skos-prefLabel=pois protéagineux de printemps, skos-prefLabel=pois protéagineux de printemps, skos-prefLabel=pois protéagineux de printemps, skos-prefLabel=pois protéagineux de printemps, form=pois de printemps"
"BSV_Pois_Feverole_2011_no9_cle411b1a"	"html"	"18438"	"éral 3 parcelles de"	"pois d'hiver"	"pois protéagineux d'hiver"	"et 12 parcelles de"	"16243-16255"	"IRI=http://ontology.inrae.fr/frenchcropusage/Pois_proteagineux_hiver, tomap-classifier=exact, similarity=1.0, skos-prefLabel=pois protéagineux d'hiver, skos-prefLabel=pois protéagineux d'hiver, skos-prefLabel=pois protéagineux d'hiver, form=pois d'hiver"
"BSV_Pois_Feverole_2011_no9_cle411b1a"	"html"	"18438"	"et 12 parcelles de"	"pois de printemps"	"pois protéagineux de printemps"	"ont fait l'objet d'"	"16275-16292"	"IRI=http://ontology.inrae.fr/frenchcropusage/Pois_proteagineux_printemps, tomap-classifier=exact, similarity=1.0, skos-prefLabel=pois protéagineux de printemps, skos-prefLabel=pois protéagineux de printemps, skos-prefLabel=pois protéagineux de printemps, skos-prefLabel=pois protéagineux de printemps, form=pois de printemps"
"BSV_Pois_Feverole_2011_no9_cle411b1a"	"html"	"18438"	"05/11. Parcelles de"	"pois de printemps"	"pois protéagineux de printemps"	"(29) Parcelles de p"	"17443-17460"	"IRI=http://ontology.inrae.fr/frenchcropusage/Pois_proteagineux_printemps, tomap-classifier=exact, similarity=1.0, skos-prefLabel=pois protéagineux de printemps, skos-prefLabel=pois protéagineux de printemps, skos-prefLabel=pois protéagineux de printemps, skos-prefLabel=pois protéagineux de printemps, form=pois de printemps"
"BSV_Pois_Feverole_2011_no9_cle411b1a"	"html"	"18438"	"s (29) Parcelles de"	"pois d'hiver"	"pois protéagineux d'hiver"	"(6) Parcelle de fév"	"17479-17491"	"IRI=http://ontology.inrae.fr/frenchcropusage/Pois_proteagineux_hiver, tomap-classifier=exact, similarity=1.0, skos-prefLabel=pois protéagineux d'hiver, skos-prefLabel=pois protéagineux d'hiver, skos-prefLabel=pois protéagineux d'hiver, form=pois d'hiver"
"BSV_Pois_Feverole_2011_no9_cle411b1a"	"html"	"18438"	"ver (6) Parcelle de"	"féverole de printemps"	"féverole de printemps"	"(2) Bulletin co-réd"	"17508-17529"	"IRI=http://ontology.inrae.fr/frenchcropusage/Feveroles_printemps, tomap-classifier=exact, similarity=1.0, skos-prefLabel=féverole de printemps, skos-prefLabel=féverole de printemps, form=féverole de printemps"
