"bsv"	"context before"	"deseases"	"context after"	"location"	"features"
"BSV_Pois_Feverole_2011_no6_V2_cle8d1e15"	"e aucun symptôme de"	"rouille"	". OÏDIUM (E RYSIPHE"	"17315-17322"	"type=DESEASE, form=rouille"
"BSV_Pois_Feverole_2011_no6_V2_cle8d1e15"	"ymptôme de rouille."	"OÏDIUM"	"(E RYSIPHE PISI ) C"	"17324-17330"	"type=DESEASE, form=OÏDIUM"
"BSV_Pois_Feverole_2011_no6_V2_cle8d1e15"	"exte d'observations"	"L'oïdium"	"est à ce jour inféo"	"17373-17381"	"type=DESEASE, form=L'oïdium"
"BSV_Pois_Feverole_2011_no6_V2_cle8d1e15"	"ilité Les symptômes"	"d'oïdium"	"doivent être survei"	"19196-19204"	"type=DESEASE, form=d'oïdium"
"BSV_Pois_Feverole_2011_no6_V2_cle8d1e15"	"lorsque la présence"	"d'oïdium"	"est constatée dans"	"19364-19372"	"type=DESEASE, form=d'oïdium"
"BSV_Pois_Feverole_2011_no6_V2_cle8d1e15"	"t d'une observation"	"d'oïdium"	": toutes les parcel"	"19667-19675"	"type=DESEASE, form=d'oïdium"
"BSV_Pois_Feverole_2011_no8_cle4d5c14"	"x et Féverole N° O8"	"ROUILLE"	"DU POIS (U ROMYCES"	"14798-14805"	"type=DESEASE, form=ROUILLE"
"BSV_Pois_Feverole_2011_no8_cle4d5c14"	"té Les symptômes de"	"rouille"	"doivent être survei"	"15201-15208"	"type=DESEASE, form=rouille"
"BSV_Pois_Feverole_2011_no8_cle4d5c14"	"sque la présence de"	"rouille"	"est constatée dans"	"15422-15429"	"type=DESEASE, form=rouille"
"BSV_Pois_Feverole_2011_no8_cle4d5c14"	"'une observation de"	"rouille"	": toutes les parcel"	"15749-15756"	"type=DESEASE, form=rouille"
"BSV_Pois_Feverole_2011_no8_cle4d5c14"	"e aucun symptôme de"	"rouille"	". OÏDIUM (E RYSIPHE"	"15859-15866"	"type=DESEASE, form=rouille"
"BSV_Pois_Feverole_2011_no8_cle4d5c14"	"ymptôme de rouille."	"OÏDIUM"	"(E RYSIPHE PISI ) C"	"15868-15874"	"type=DESEASE, form=OÏDIUM"
"BSV_Pois_Feverole_2011_no8_cle4d5c14"	"exte d'observations"	"L'oïdium"	"est à ce jour inféo"	"15917-15925"	"type=DESEASE, form=L'oïdium"
"BSV_Pois_Feverole_2011_no8_cle4d5c14"	"ilité Les symptômes"	"d'oïdium"	"doivent être survei"	"16300-16308"	"type=DESEASE, form=d'oïdium"
"BSV_Pois_Feverole_2011_no8_cle4d5c14"	"lorsque la présence"	"d'oïdium"	"est constatée dans"	"16468-16476"	"type=DESEASE, form=d'oïdium"
"BSV_Pois_Feverole_2011_no8_cle4d5c14"	"t d'une observation"	"d'oïdium"	": toutes les parcel"	"16770-16778"	"type=DESEASE, form=d'oïdium"
"BSV_Pois_Feverole_2011_no9_cle411b1a"	"ment de la maladie."	"ROUILLE"	"DU POIS (U ROMYCES"	"13412-13419"	"type=DESEASE, form=ROUILLE"
"BSV_Pois_Feverole_2011_no9_cle411b1a"	"té Les symptômes de"	"rouille"	"doivent être survei"	"13815-13822"	"type=DESEASE, form=rouille"
"BSV_Pois_Feverole_2011_no9_cle411b1a"	"sque la présence de"	"rouille"	"est constatée dans"	"15003-15010"	"type=DESEASE, form=rouille"
"BSV_Pois_Feverole_2011_no9_cle411b1a"	"'une observation de"	"rouille"	": toutes les parcel"	"15307-15314"	"type=DESEASE, form=rouille"
"BSV_Pois_Feverole_2011_no9_cle411b1a"	"e aucun symptôme de"	"rouille"	". OÏDIUM (E RYSIPHE"	"15417-15424"	"type=DESEASE, form=rouille"
"BSV_Pois_Feverole_2011_no9_cle411b1a"	"ymptôme de rouille."	"OÏDIUM"	"(E RYSIPHE PISI ) C"	"15426-15432"	"type=DESEASE, form=OÏDIUM"
"BSV_Pois_Feverole_2011_no9_cle411b1a"	"exte d'observations"	"L'oïdium"	"est à ce jour inféo"	"15475-15483"	"type=DESEASE, form=L'oïdium"
"BSV_Pois_Feverole_2011_no9_cle411b1a"	"ilité Les symptômes"	"d'oïdium"	"doivent être survei"	"15858-15866"	"type=DESEASE, form=d'oïdium"
"BSV_Pois_Feverole_2011_no9_cle411b1a"	"lorsque la présence"	"d'oïdium"	"est constatée dans"	"16026-16034"	"type=DESEASE, form=d'oïdium"
"BSV_Pois_Feverole_2011_no9_cle411b1a"	"t d'une observation"	"d'oïdium"	": toutes les parcel"	"16328-16336"	"type=DESEASE, form=d'oïdium"
"BSV_Poitou-Charente_No30-1_cle4f3663"	"et les températures"	"froides"	". 10 Juillet 2013 Pr"	"267-274"	"type=DESEASE, form=froides"
"BSV_Poitou-Charente_No30-1_cle4f3663"	"ement, températures"	"froides"	"une végétation au r"	"7057-7064"	"type=DESEASE, form=froides"
"BSV_RAISIN_N15_08072014"	"uillet 2014 MILDIOU"	"OÏDIUM"	"Risque toujours en"	"126-132"	"type=DESEASE, form=OÏDIUM"
"BSV_RAISIN_N15_08072014"	"e toujours en cours"	"OÏDIUM"	"Données de la modé"	"2310-2316"	"type=DESEASE, form=OÏDIUM"
"BSV_RAISIN_N17_22072014"	"s prévisions météo."	"OÏDIUM"	"Le risque est toujo"	"271-277"	"type=DESEASE, form=OÏDIUM"
"BSV_RAISIN_N17_22072014"	"minations de masse."	"OÏDIUM"	"Situation dans les"	"3298-3304"	"type=DESEASE, form=OÏDIUM"
"BSV_RAISIN_N17_22072014"	"e vers de grappe et"	"oïdium"	". BULLETIN DE SANTÉ"	"4144-4150"	"type=DESEASE, form=oïdium"
"BSV_RAISIN_N17_22072014"	"LLET 2014 Page 2/3"	"THRIPS"	"Situation dans les"	"4231-4237"	"type=DESEASE, form=THRIPS"
"BSV_RAISIN_N17_22072014"	"ès atteintes par le"	"thrips"	"peuvent subir des p"	"4562-4568"	"type=DESEASE, form=thrips"
"BSV_RA_2013_MARAICH_07_cle07818c"	"me centre et Sud La"	"rouille"	"se disperse sur le"	"961-968"	"type=DESEASE, form=rouille"
"BSV_RA_2013_MARAICH_07_cle07818c"	"Quelques dégâts de"	"thrips"	"et de charançon (pi"	"6934-6940"	"type=DESEASE, form=thrips"
"BSV_RA_2013_MARAICH_07_cle07818c"	"re, plaine du Forez"	"L'oïdium"	"est en progression"	"8202-8210"	"type=DESEASE, form=L'oïdium"
"BSV_RA_2013_MARAICH_07_cle07818c"	"EGETAL RHONE-ALPES"	"L'oïdium"	"est également prése"	"8637-8645"	"type=DESEASE, form=L'oïdium"
"BSV_RA_2013_MARAICH_07_cle07818c"	"e bassin Chambérien"	"L'oïdium"	"est toujours présen"	"9105-9113"	"type=DESEASE, form=L'oïdium"
"BSV_RA_2013_MARAICH_07_cle07818c"	"uceron, aleurode et"	"thrips"	". Aubergine Zone pla"	"9597-9603"	"type=DESEASE, form=thrips"
"BSV_RA_2014_MARAICH_09_cle0489d1"	"is - voironnais Les"	"thrips"	"sont toujours prése"	"2740-2746"	"type=DESEASE, form=thrips"
"BSV_RA_2014_MARAICH_09_cle0489d1"	"sente des dégâts de"	"thrips"	"avec une intensité"	"3077-3083"	"type=DESEASE, form=thrips"
"BSV_RA_2014_MARAICH_09_cle0489d1"	"s. Quelques départs"	"d'oïdium"	"sont aussi observés"	"3293-3301"	"type=DESEASE, form=d'oïdium"
"BSV_RA_2014_MARAICH_09_cle0489d1"	"e l'Isère, romanais"	"L'oïdium"	"est généralisé dans"	"3356-3364"	"type=DESEASE, form=L'oïdium"
"BSV_RA_2014_MARAICH_09_cle0489d1"	"rouve également des"	"thrips"	"et des pucerons sur"	"3469-3475"	"type=DESEASE, form=thrips"
"BSV_RA_2014_MARAICH_09_cle0489d1"	"ouest lyonnais Les"	"thrips"	"continuent d'évolue"	"5148-5154"	"type=DESEASE, form=thrips"
"BSV_RA_2014_MARAICH_09_cle0489d1"	"rares individus de"	"thrips"	". Zone Feillens On s"	"5737-5743"	"type=DESEASE, form=thrips"
"BSV_RA_2014_MARAICH_09_cle0489d1"	"elques individus de"	"thrips"	"et de pucerons sur"	"5792-5798"	"type=DESEASE, form=thrips"
"BSV_RA_2014_MARAICH_09_cle0489d1"	"mbérien/Albertville"	"Thrips"	", acariens et pucero"	"5895-5901"	"type=DESEASE, form=Thrips"
"BSV_RA_2014_MARAICH_09_cle0489d1"	"es et d'ailés). Les"	"thrips"	"sont également prés"	"6201-6207"	"type=DESEASE, form=thrips"
"BSV_RA_2014_MARAICH_09_cle0489d1"	"Enfin, la pression"	"thrips"	"est réelle mais con"	"6640-6646"	"type=DESEASE, form=thrips"
"BSV_RA_Arbono16du03062014_cle0a9b1f"	"migration du myzus."	"THRIPS"	"CALIFORNIEN - FRANK"	"10428-10434"	"type=DESEASE, form=THRIPS"
"BSV_RA_Arbono16du03062014_cle0a9b1f"	"LIS Cette espèce de"	"Thrips"	"attaque principalem"	"10492-10498"	"type=DESEASE, form=Thrips"
"BSV_RA_Arbono16du03062014_cle0a9b1f"	"d'autres espèces de"	"Thrips"	", généralement inoff"	"11106-11112"	"type=DESEASE, form=Thrips"
"BSV_RA_Arbono16du03062014_cle0a9b1f"	"ance du pêcher (les"	"thrips"	"californiens adulte"	"11186-11192"	"type=DESEASE, form=thrips"
"BSV_RA_Arbono16du03062014_cle0a9b1f"	"uin, 2 à 16 adultes"	"thrips"	"californiens ont ét"	"11384-11390"	"type=DESEASE, form=thrips"
"BSV_RA_Arbono16du03062014_cle0a9b1f"	"au développement du"	"thrips"	"californien. Il fau"	"11643-11649"	"type=DESEASE, form=thrips"
"BSV_RA_Arbono16du03062014_cle0a9b1f"	"ines et massives de"	"thrips"	"dans les arbres. Ce"	"11859-11865"	"type=DESEASE, form=thrips"
"BSV_RA_Arbono16du03062014_cle0a9b1f"	"de nuisibilité : 50"	"thrips"	"pour 100 pousses (p"	"12012-12018"	"type=DESEASE, form=thrips"
"BSV_RA_Arbono16du03062014_cle0a9b1f"	"une forte pression"	"oïdium"	"surtout sur variété"	"23133-23139"	"type=DESEASE, form=oïdium"
"BSV_RA_Arbono17du07062011_cle057aed"	"EGETAL RHONE-ALPES"	"THRIPS"	"La présence de Thri"	"3087-3093"	"type=DESEASE, form=THRIPS"
"BSV_RA_Arbono17du07062011_cle057aed"	"RIPS La présence de"	"Thrips"	"dans les feuilles a"	"3109-3115"	"type=DESEASE, form=Thrips"
"BSV_RA_Arbono17du07062011_cle057aed"	". Il peut s'agir du"	"Thrips"	"californien (Frankl"	"3244-3250"	"type=DESEASE, form=Thrips"
"BSV_RA_Arbono17du07062011_cle057aed"	"ésentait des taches"	"d'oïdium"	"sur pousse avec un"	"4503-4511"	"type=DESEASE, form=d'oïdium"
"BSV_RA_Arbono17du07062011_cle057aed"	"ecteur Rhône-Loire."	"THRIPS"	"CALIFORNIEN FRANKLI"	"5342-5348"	"type=DESEASE, form=THRIPS"
"BSV_RA_Arbono17du07062011_cle057aed"	"LIS Cette espèce de"	"Thrips"	"attaque le pêcher à"	"5404-5410"	"type=DESEASE, form=Thrips"
"BSV_RA_Arbono17du07062011_cle057aed"	"lusieurs espèces de"	"Thrips"	"sur les pousses en"	"5804-5810"	"type=DESEASE, form=Thrips"
"BSV_RA_Arbono17du07062011_cle057aed"	"mière génération de"	"Thrips"	"californien a été d"	"5893-5899"	"type=DESEASE, form=Thrips"
"BSV_RA_Arbono17du07062011_cle057aed"	"x développement des"	"Thrips"	". Le dessèchement de"	"6311-6317"	"type=DESEASE, form=Thrips"
"BSV_RA_Arbono20du26062012_cle0e141e"	"age pour l'insecte."	"THRIPS"	"CALIFORNIEN - FRANK"	"4920-4926"	"type=DESEASE, form=THRIPS"
"BSV_RA_Arbono20du26062012_cle0e141e"	"LIS Cette espèce de"	"Thrips"	"attaque le pêcher à"	"4984-4990"	"type=DESEASE, form=Thrips"
"BSV_RA_Arbono20du26062012_cle0e141e"	"lusieurs espèces de"	"Thrips"	"sur les pousses en"	"5791-5797"	"type=DESEASE, form=Thrips"
"BSV_RA_Arbono20du26062012_cle0e141e"	"ance du pêcher (les"	"thrips"	"californiens sont d"	"5843-5849"	"type=DESEASE, form=thrips"
"BSV_RA_Arbono20du26062012_cle0e141e"	". Le 25 juin, aucun"	"thrips"	"n'a été observé sur"	"5912-5918"	"type=DESEASE, form=thrips"
"BSV_RA_Arbono20du26062012_cle0e141e"	"Rhô-ne-Loire, aucun"	"thrips"	"pas été repéré sur"	"6320-6326"	"type=DESEASE, form=thrips"
"BSV_RA_Arbono20du26062012_cle0e141e"	"u développement des"	"Thrips"	". Il faut veiller à"	"6430-6436"	"type=DESEASE, form=Thrips"
"BSV_RA_Arbono20du26062012_cle0e141e"	"les populations de"	"thrips"	".Rappel seuil de nui"	"6553-6559"	"type=DESEASE, form=thrips"
"BSV_RA_Arbono20du26062012_cle0e141e"	"de nuisibilité : 50"	"thrips"	"pour 100 pousses (p"	"6593-6599"	"type=DESEASE, form=thrips"
"BSV_RA_Arbono22du02072013_cle01ede7"	"rvées sur un piège."	"ROUILLE"	"DU PRUNIER-TRANZSHE"	"1598-1605"	"type=DESEASE, form=ROUILLE"
"BSV_RA_Arbono22du02072013_cle01ede7"	"SAE Source Ctifl La"	"rouille"	"du prunier (princip"	"1660-1667"	"type=DESEASE, form=rouille"
"BSV_RA_Arbono22du02072013_cle01ede7"	"age pour l'insecte."	"THRIPS"	"CALIFORNIEN - FRANK"	"5407-5413"	"type=DESEASE, form=THRIPS"
"BSV_RA_Arbono22du02072013_cle01ede7"	"LIS Cette espèce de"	"Thrips"	"attaque principalem"	"5471-5477"	"type=DESEASE, form=Thrips"
"BSV_RA_Arbono22du02072013_cle01ede7"	"oche de la maturité"	"Thrips"	"californien des fru"	"5539-5545"	"type=DESEASE, form=Thrips"
"BSV_RA_Arbono22du02072013_cle01ede7"	"let, la présence de"	"thrips"	"californiens a été"	"5940-5946"	"type=DESEASE, form=thrips"
"BSV_RA_Arbono22du02072013_cle01ede7"	"ividus (moins de 25"	"thrips"	"sur 50 pousses) et"	"6129-6135"	"type=DESEASE, form=thrips"
"BSV_RA_Arbono22du02072013_cle01ede7"	"dividus (plus de 25"	"thrips"	"sur 50 pousses). La"	"6213-6219"	"type=DESEASE, form=thrips"
"BSV_RA_Arbono22du02072013_cle01ede7"	"a présence forte de"	"thrips"	"californiens a égal"	"6258-6264"	"type=DESEASE, form=thrips"
"BSV_RA_Arbono22du02072013_cle01ede7"	"au développement du"	"thrips"	"californien (météo"	"6511-6517"	"type=DESEASE, form=thrips"
"BSV_RA_Arbono22du02072013_cle01ede7"	"de nuisibilité : 50"	"thrips"	"pour 100 pousses (p"	"6701-6707"	"type=DESEASE, form=thrips"
"BSV_RA_Arbono23du17072012_cle0139a2"	"tent prématurément."	"ROUILLE"	"DU PRUNIER-TRANZSHE"	"1221-1228"	"type=DESEASE, form=ROUILLE"
"BSV_RA_Arbono23du17072012_cle0139a2"	"A PRUNI-SPINOSAE La"	"rouille"	"du prunier (princip"	"1270-1277"	"type=DESEASE, form=rouille"
"BSV_RA_Arbono23du17072012_cle0139a2"	"EGETAL RHONE-ALPES"	"THRIPS"	"CALIFORNIEN - FRANK"	"6531-6537"	"type=DESEASE, form=THRIPS"
"BSV_RA_Arbono23du17072012_cle0139a2"	"LIS Cette espèce de"	"Thrips"	"attaque le pêcher à"	"6595-6601"	"type=DESEASE, form=Thrips"
"BSV_RA_Arbono23du17072012_cle0139a2"	"lusieurs espèces de"	"Thrips"	"sur les pousses en"	"7402-7408"	"type=DESEASE, form=Thrips"
"BSV_RA_Arbono23du17072012_cle0139a2"	"ance du pêcher (les"	"thrips"	"californiens sont d"	"7454-7460"	"type=DESEASE, form=thrips"
"BSV_RA_Arbono23du17072012_cle0139a2"	"e 16 juillet, aucun"	"thrips"	"californien n'a été"	"7526-7532"	"type=DESEASE, form=thrips"
"BSV_RA_Arbono23du17072012_cle0139a2"	"D'autres espèces de"	"thrips"	"sont cependant visi"	"7637-7643"	"type=DESEASE, form=thrips"
"BSV_RA_Arbono23du17072012_cle0139a2"	"es à l'activité des"	"thrips"	". Attention à la rem"	"7842-7848"	"type=DESEASE, form=thrips"
"BSV_RA_Arbono23du17072012_cle0139a2"	"les populations de"	"thrips"	".Rappel seuil de nui"	"8027-8033"	"type=DESEASE, form=thrips"
"BSV_RA_Arbono23du17072012_cle0139a2"	"de nuisibilité : 50"	"thrips"	"pour 100 pousses (p"	"8067-8073"	"type=DESEASE, form=thrips"
"BSV_RA_Arbono23du17072012_cle0139a2"	"se (souvent appelée"	"rouille"	"ou anthracnose des"	"21919-21926"	"type=DESEASE, form=rouille"
"BSV_RA_Arbono30du10092013_cle067bb6"	"férence. ABRICOTIER"	"ROUILLE"	"DU PRUNIER-TRANZSHE"	"291-298"	"type=DESEASE, form=ROUILLE"
"BSV_RA_Arbono30du10092013_cle067bb6"	"présence faible de"	"rouille"	"(présence de symptô"	"372-379"	"type=DESEASE, form=rouille"
"BSV_RA_Arbono30du10092013_cle067bb6"	"se (souvent appelée"	"rouille"	"ou anthracnose des"	"16708-16715"	"type=DESEASE, form=rouille"
"BSV_RA_GC_no03_du_08_03_2012_cle81452d"	"le fort épisode de"	"froid"	", et une couverture"	"4054-4059"	"type=DESEASE, form=froid"
"BSV_RA_GC_no03_du_08_03_2012_cle81452d"	"rie en mm Malgré le"	"froid"	"de février, l'avanc"	"4486-4491"	"type=DESEASE, form=froid"
"BSV_RA_GC_no03_du_08_03_2012_cle81452d"	"ou Mâcon. Dégâts de"	"froid"	": une situation qui"	"4908-4913"	"type=DESEASE, form=froid"
"BSV_RA_GC_no03_du_08_03_2012_cle81452d"	"12 3 Maladies : le"	"froid"	"a remis le compteur"	"5735-5740"	"type=DESEASE, form=froid"
"BSV_RA_GC_no03_du_08_03_2012_cle81452d"	"compteur à zéro Le"	"froid"	"a tout bloqué, voir"	"5771-5776"	"type=DESEASE, form=froid"
"BSV_RA_GC_no07_du_14_03_2013_cle84665e-1"	"les zones les plus"	"froides"	"de la région et pra"	"1746-1753"	"type=DESEASE, form=froides"
"BSV_RA_GC_no07_du_14_03_2013_cle84665e-1"	"ultures. Dégâts de"	"froid"	": néant . Tous les"	"6260-6265"	"type=DESEASE, form=froid"
"BSV_RA_GC_no07_du_14_03_2013_cle84665e-1"	"ont pas souffert du"	"froid"	"et les cultures son"	"6347-6352"	"type=DESEASE, form=froid"
"BSV_RA_GC_no07_du_14_03_2013_cle84665e-1"	"ment à ce jour à de"	"l'oïdium"	"sur feuilles âgées"	"6898-6906"	"type=DESEASE, form=l'oïdium"
"BSV_RA_GC_no07_du_14_03_2013_cle84665e-1"	") et une mention de"	"rhynchosporiose"	"sur orge. Pas de tr"	"6969-6984"	"type=DESEASE, form=rhynchosporiose"
"BSV_RA_GC_no07_du_14_03_2013_cle84665e-1"	"uelques pustules de"	"rouille"	"brune de l'automne."	"7034-7041"	"type=DESEASE, form=rouille"
"BSV_RA_GC_no10_du_26_04_2012_cle8938d3"	"arcelles. Maladies"	"Oïdium"	": Sa présence s'ins"	"2444-2450"	"type=DESEASE, form=Oïdium"
"BSV_RA_GC_no10_du_26_04_2012_cle8938d3"	"de seuil de risque"	"oïdium"	"mais qu'on considèr"	"2794-2800"	"type=DESEASE, form=oïdium"
"BSV_RA_GC_no10_du_26_04_2012_cle8938d3"	", malgré le coup de"	"froid"	"de février. Maladie"	"6264-6269"	"type=DESEASE, form=froid"
"BSV_RA_GC_no10_du_26_04_2012_cle8938d3"	"ies : Septoriose et"	"oïdium"	"progressent 75 % de"	"6307-6313"	"type=DESEASE, form=oïdium"
"BSV_RA_GC_no10_du_26_04_2012_cle8938d3"	"ent des symptômes."	"Rouille"	"brune : Avec les co"	"7110-7117"	"type=DESEASE, form=Rouille"
"BSV_RA_GC_no10_du_26_04_2012_cle8938d3"	"lle mentionne de la"	"rouille"	"sur F2 définitive."	"7410-7417"	"type=DESEASE, form=rouille"
"BSV_RA_GC_no10_du_26_04_2012_cle8938d3"	"d'intervention sur"	"rouille"	"brune présence de p"	"7462-7469"	"type=DESEASE, form=rouille"
"BSV_RA_GC_no10_du_26_04_2012_cle8938d3"	"de Z 32 (2 nœuds)."	"L'oïdium"	"est noté dans 1 par"	"7572-7580"	"type=DESEASE, form=L'oïdium"
"BSV_RA_GC_no10_du_26_04_2012_cle8938d3"	"sion. Rappelons que"	"l'oïdium"	"négligé à ce stade"	"7735-7743"	"type=DESEASE, form=l'oïdium"
"BSV_RA_GC_no10_du_26_04_2012_cle8938d3"	"d'intervention sur"	"oïdium"	"Observer les 3 dern"	"7973-7979"	"type=DESEASE, form=oïdium"
"BSV_RA_GC_no11_du_11_04_2013_cle8386ed"	"s secteurs les plus"	"froids"	". Les plantes actuel"	"1673-1679"	"type=DESEASE, form=froids"
"BSV_RA_GC_no11_du_11_04_2013_cle8386ed"	"dies Aucun symptôme"	"d'oïdium"	"rapporté et aucune"	"4599-4607"	"type=DESEASE, form=d'oïdium"
"BSV_RA_GC_no11_du_11_04_2013_cle8386ed"	"es aux champignons."	"L'oïdium"	"est cité dans une p"	"5428-5436"	"type=DESEASE, form=L'oïdium"
"BSV_RA_GC_no11_du_11_04_2013_cle8386ed"	"tionne l'arrivée de"	"l'oïdium"	"sur F2, (davantage"	"5598-5606"	"type=DESEASE, form=l'oïdium"
"BSV_RA_GC_no11_du_11_04_2013_cle8386ed"	"d'intervention sur"	"oïdium"	"Observer les 3 dern"	"5861-5867"	"type=DESEASE, form=oïdium"
"BSV_RA_GC_no11_du_11_04_2013_cle8386ed"	"premiers symptômes"	"d'helminthosporiose"	"sur F1 du moment so"	"6080-6099"	"type=DESEASE, form=d'helminthosporiose"
"BSV_RA_GC_no11_du_11_04_2013_cle8386ed"	"t sont observés. La"	"rhynchosporiose"	"est toujours plutôt"	"6135-6150"	"type=DESEASE, form=rhynchosporiose"
"BSV_RA_GC_no11_du_11_04_2013_cle8386ed"	"013 3 Sur blés, la"	"rouille"	"brune confirme sa p"	"6442-6449"	"type=DESEASE, form=rouille"
"BSV_Tomate_d_industrie_no3-2_cle8599f7"	"elles colonisations."	"THRIPS"	": Nous observons de"	"1256-1262"	"type=DESEASE, form=THRIPS"
"BSV_Tomate_d_industrie_no3-2_cle8599f7"	"Nous observons des"	"thrips"	"essentiellement sur"	"1284-1290"	"type=DESEASE, form=thrips"
"BSV_Tomate_d_industrie_no8_cle46d127-1"	"ns aussi observé de"	"l'Oïdium"	"sur des parcelles d"	"1127-1135"	"type=DESEASE, form=l'Oïdium"
"BSV_Vigne_7_-_17_mai_11_cle82a642"	"ie au vignoble."	"Oïdium"	"Les observations oï"	"6398-6404"	"type=DESEASE, form=Oïdium"
"BSV_Vigne_7_-_17_mai_11_cle82a642"	"um Les observations"	"oïdium"	"ont été effectuées"	"6422-6428"	"type=DESEASE, form=oïdium"
"BSV_Vigne_7_-_17_mai_11_cle82a642"	"rvées reste indemne"	"d'oïdium"	". Cependant, on note"	"7183-7191"	"type=DESEASE, form=d'oïdium"
"BSV_Vigne_7_-_17_mai_11_cle82a642"	"à 5%. La dynamique"	"oïdium"	"est pour l'instant"	"7482-7488"	"type=DESEASE, form=oïdium"
"BSV_Vigne_7_-_17_mai_11_cle82a642"	"e forte activité de"	"l'oïdium"	"sur le mois écoulé"	"7831-7839"	"type=DESEASE, form=l'oïdium"
"BSV_Vigne_7_-_17_mai_11_cle82a642"	"ou, tout comme pour"	"l'Oïdium"	"et le Black-Rot, no"	"7928-7936"	"type=DESEASE, form=l'Oïdium"
"BSV_Vigne_FC_11_-16_juin_09"	"pluvieuse annoncée."	"Oïdium"	"Les conditions clim"	"3615-3621"	"type=DESEASE, form=Oïdium"
"BSV_Vigne_FC_11_-16_juin_09"	"aluation précise de"	"l'oïdium"	", notamment sur grap"	"3755-3763"	"type=DESEASE, form=l'oïdium"
"BSV_Vigne_FC_11_-16_juin_09"	"saines vis à vis de"	"l'oïdium"	". Dans les secteurs"	"3896-3904"	"type=DESEASE, form=l'oïdium"
"BSV_Vigne_n_05_du_29_avril_2014"	"inimum 10,5°-11°C."	"Oïdium"	"La toute première t"	"2630-2636"	"type=DESEASE, form=Oïdium"
"BSV_Vigne_n_05_du_29_avril_2014"	"non, aucun symptôme"	"d'oïdium"	"n'a encore été déte"	"2776-2784"	"type=DESEASE, form=d'oïdium"
"BSV_Vigne_n_05_du_29_avril_2014"	"on. La lutte contre"	"l'oïdium"	"doit être prise en"	"3076-3084"	"type=DESEASE, form=l'oïdium"
"BSV_Viti_06"	": Période toujours"	"froide"	"et très humide- Sta"	"175-181"	"type=DESEASE, form=froide"
"BSV_Viti_06"	"es pour ne pas dire"	"froides"	". Pluviométrie du 01"	"1232-1239"	"type=DESEASE, form=froides"
"BSV_Viti_06"	"elles (frais, voire"	"froid"	"et avec des pluies"	"7679-7684"	"type=DESEASE, form=froid"
"BSV_Viti_06"	"ement défavorable à"	"l'Oïdium"	"pour l'instant. Bla"	"7992-8000"	"type=DESEASE, form=l'Oïdium"
"BSV_Viti_No19_du_29_juillet_2014_cle08937a"	"ulents sur grappes."	"L'oïdium"	"est encore très pré"	"2275-2283"	"type=DESEASE, form=L'oïdium"
"BSV_Viti_No19_du_29_juillet_2014_cle08937a"	"s ou à des attaques"	"d'oïdium"	"accompagnés d'humid"	"8564-8572"	"type=DESEASE, form=d'oïdium"
"BSV_Viti_No19_du_29_juillet_2014_cle08937a"	"s ou à des attaques"	"d'oïdium"	". Les 1 ers symptôme"	"8796-8804"	"type=DESEASE, form=d'oïdium"
"BSV_ZNA_02_002"	"Arbustes Genévrier"	"Rouille"	"grillagée du poirie"	"15737-15744"	"type=DESEASE, form=Rouille"
"BSV_ZNA_02_002"	"rangium sabinae) La"	"rouille"	"grillagée du poirie"	"15818-15825"	"type=DESEASE, form=rouille"
"BSV_ZNA_02_002"	"tineuses de couleur"	"rouille"	"orange se développe"	"16634-16641"	"type=DESEASE, form=rouille"
"BSV_ZNA_02_002"	"atineuse de couleur"	"rouille"	"orange prélevée sur"	"18530-18537"	"type=DESEASE, form=rouille"
"BSV_ZNA_02_002"	"atineuse de couleur"	"rouille"	"orange prélevée sur"	"18655-18662"	"type=DESEASE, form=rouille"
"BSV_ZNA_02_002"	"mplètement. Laurier"	"Oïdium"	"perforant (Spaeroth"	"24749-24755"	"type=DESEASE, form=Oïdium"
"BSV_ZNA_02_002"	"n. Dès les premiers"	"froids"	", elles tissent des"	"30198-30204"	"type=DESEASE, form=froids"
"BSV_ZNA_1107_cle088366"	"es taches noires et"	"oïdium"	": La maladie des ta"	"1249-1255"	"type=DESEASE, form=oïdium"
"BSV_ZNA_1107_cle088366"	"t peu préoccupante."	"L'oïdium"	"est apparu, fin jui"	"1541-1549"	"type=DESEASE, form=L'oïdium"
"BSV_ZNA_1107_cle088366"	"ttaque provoque une"	"rouille"	"et une déformation"	"3602-3609"	"type=DESEASE, form=rouille"
"BSV_ZNA_N06_05_07_2012_cle034a47"	"galement des dégâts"	"d'oÏdium"	"souvent en combinai"	"3608-3616"	"type=DESEASE, form=d'oÏdium"
"BSV_ZNA_N06_05_07_2012_cle034a47"	"griculture dans son"	"Oïdium"	"Larves de tigres du"	"3946-3952"	"type=DESEASE, form=Oïdium"
"BSV_ZNA_N06_05_07_2012_cle034a47"	"Des développements"	"d'oïdium"	"sont également obse"	"4000-4008"	"type=DESEASE, form=d'oïdium"
