"bsv"	"type"	"length"	"context"	"word"	"prefLabel"	"context"	"location"	"features"
"BSV_Corse_Maraichage_3_8juillet_2019_cle4de2c4"	"html"	"25264"	"té du Végétal Corse"	"Maraîchage"	"maraîchage"	"n°3 8 juillet 2019"	"18184-18194"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Maraichage, skos-prefLabel=maraîchage, form=Maraîchage"
"BSV_Corse_Maraichage_3_8juillet_2019_cle4de2c4"	"html"	"25264"	"iou sur feuilles de"	"basilic"	"basilic"	"(O. Audibert) PREVI"	"18546-18553"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Basilics, skos-prefLabel=basilic, form=basilic"
"BSV_Corse_Maraichage_3_8juillet_2019_cle4de2c4"	"html"	"25264"	"té du Végétal Corse"	"Maraîchage"	"maraîchage"	"n°3 8 juillet 2019"	"20615-20625"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Maraichage, skos-prefLabel=maraîchage, form=Maraîchage"
"BSV_Corse_Maraichage_3_8juillet_2019_cle4de2c4"	"html"	"25264"	"la première fois en"	"verger"	"arboriculture fruitière"	"en Europe en 2018,"	"21100-21106"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arboriculture_fruitiere, skos-prefLabel=arboriculture fruitière, form=verger"
"BSV_Corse_Maraichage_3_8juillet_2019_cle4de2c4"	"html"	"25264"	"ages, légumières ou"	"fruitières"	"arboriculture fruitière"	". Les fruits les plu"	"21803-21813"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arboriculture_fruitiere, skos-prefLabel=arboriculture fruitière, form=fruitières"
"BSV_Corse_Maraichage_3_8juillet_2019_cle4de2c4"	"html"	"25264"	"s sont l'avocat, la"	"mangue"	"manguier"	"et la papaye mais l"	"21862-21868"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Manguiers, skos-prefLabel=manguier, match=conj, form=mangue"
"BSV_Corse_Maraichage_3_8juillet_2019_cle4de2c4"	"html"	"25264"	"s'en prend aussi au"	"citron"	"citronnier"	", goyave, banane, nè"	"21916-21922"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Citronniers, skos-prefLabel=citronnier, match=conj, form=citron"
"BSV_Corse_Maraichage_3_8juillet_2019_cle4de2c4"	"html"	"25264"	"nd aussi au citron,"	"goyave"	"goyavier"	", banane, nèfle du J"	"21924-21930"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Goyaviers, skos-prefLabel=goyavier, match=conj, form=goyave"
"BSV_Corse_Maraichage_3_8juillet_2019_cle4de2c4"	"html"	"25264"	"au citron, goyave,"	"banane"	"bananier"	", nèfle du Japon, to"	"21932-21938"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Bananiers, skos-prefLabel=bananier, match=conj, form=banane"
"BSV_Corse_Maraichage_3_8juillet_2019_cle4de2c4"	"html"	"25264"	"ne, nèfle du Japon,"	"tomate"	"tomate"	", cerise de Cayenne,"	"21956-21962"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Tomates, skos-prefLabel=tomate, match=conj, form=tomate"
"BSV_Corse_Maraichage_3_8juillet_2019_cle4de2c4"	"html"	"25264"	"e du Japon, tomate,"	"cerise"	"cerisier"	"de Cayenne, fruit d"	"21964-21970"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Cerisiers, skos-prefLabel=cerisier, match=conj, form=cerise"
"BSV_Corse_Maraichage_3_8juillet_2019_cle4de2c4"	"html"	"25264"	"e la passion, kaki,"	"ananas"	"ananas"	", pêche, poire, abri"	"22010-22016"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Ananas, skos-prefLabel=ananas, match=conj, form=ananas"
"BSV_Corse_Maraichage_3_8juillet_2019_cle4de2c4"	"html"	"25264"	"sion, kaki, ananas,"	"pêche"	"pêcher"	", poire, abricot, fi"	"22018-22023"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pechers, skos-prefLabel=pêcher, match=conj, form=pêche"
"BSV_Corse_Maraichage_3_8juillet_2019_cle4de2c4"	"html"	"25264"	"aki, ananas, pêche,"	"poire"	"poirier"	", abricot, figue et"	"22025-22030"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Poiriers, skos-prefLabel=poirier, match=conj, form=poire"
"BSV_Corse_Maraichage_3_8juillet_2019_cle4de2c4"	"html"	"25264"	"anas, pêche, poire,"	"abricot"	"abricotier"	", figue et café. Les"	"22032-22039"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Abricotiers, skos-prefLabel=abricotier, match=conj, form=abricot"
"BSV_Corse_Maraichage_3_8juillet_2019_cle4de2c4"	"html"	"25264"	"he, poire, abricot,"	"figue"	"bananier musa"	"et café. Les légume"	"22041-22046"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Bananiers_musa, skos-prefLabel=bananier musa, match=conj, form=figue"
"BSV_Corse_Maraichage_3_8juillet_2019_cle4de2c4"	"html"	"25264"	"he, poire, abricot,"	"figue"	"figuier"	"et café. Les légume"	"22041-22046"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Figuiers, skos-prefLabel=figuier, match=conj, form=figue"
"BSV_Corse_Maraichage_3_8juillet_2019_cle4de2c4"	"html"	"25264"	"figue et café. Les"	"légumes"	"culture légumière"	"concernés sont nota"	"22060-22067"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Cultures_legumieres, skos-prefLabel=culture légumière, form=légumes"
"BSV_Corse_Maraichage_3_8juillet_2019_cle4de2c4"	"html"	"25264"	"sont notamment les"	"tomates"	"tomate"	", poivrons, melons e"	"22097-22104"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Tomates, skos-prefLabel=tomate, match=conj, form=tomates"
"BSV_Corse_Maraichage_3_8juillet_2019_cle4de2c4"	"html"	"25264"	"amment les tomates,"	"poivrons"	"poivron"	", melons et courges."	"22106-22114"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Poivrons, skos-prefLabel=poivron, match=conj, form=poivrons"
"BSV_Corse_Maraichage_3_8juillet_2019_cle4de2c4"	"html"	"25264"	"tomates, poivrons,"	"melons"	"melon"	"et courges. Comme l"	"22116-22122"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Melons, skos-prefLabel=melon, match=conj, form=melons"
"BSV_Corse_Maraichage_3_8juillet_2019_cle4de2c4"	"html"	"25264"	"poivrons, melons et"	"courges"	"courge"	". Comme les autres m"	"22126-22133"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Courges, skos-prefLabel=courge, match=conj, form=courges"
"BSV_Corse_Maraichage_3_8juillet_2019_cle4de2c4"	"html"	"25264"	"nombreux végétaux,"	"oliviers"	"olivier"	", Prunus (pêchers, a"	"22592-22600"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Oliviers, skos-prefLabel=olivier, match=conj, form=oliviers"
"BSV_Corse_Maraichage_3_8juillet_2019_cle4de2c4"	"html"	"25264"	", oliviers, Prunus ("	"pêchers"	"pêcher"	", amandiers), laurie"	"22610-22617"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pechers, skos-prefLabel=pêcher, match=conj, form=pêchers"
"BSV_Corse_Maraichage_3_8juillet_2019_cle4de2c4"	"html"	"25264"	"s, Prunus (pêchers,"	"amandiers"	"amandier"	"), laurier rose, vig"	"22619-22628"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Amandiers, skos-prefLabel=amandier, match=conj, form=amandiers"
"BSV_Corse_Maraichage_3_8juillet_2019_cle4de2c4"	"html"	"25264"	"êchers, amandiers),"	"laurier"	"laurier"	"rose, vigne, agrume"	"22631-22638"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Lauriers, skos-prefLabel=laurier, form=laurier"
"BSV_Corse_Maraichage_3_8juillet_2019_cle4de2c4"	"html"	"25264"	"amandiers), laurier"	"rose"	"rosier ornemental"	", vigne, agrumes, ca"	"22639-22643"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Rosiers_ornementaux, skos-prefLabel=rosier ornemental, form=rose"
"BSV_Corse_Maraichage_3_8juillet_2019_cle4de2c4"	"html"	"25264"	"ers), laurier rose,"	"vigne"	"vigne"	", agrumes, caféiers,"	"22645-22650"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Vignes, skos-prefLabel=vigne, match=conj, form=vigne"
"BSV_Corse_Maraichage_3_8juillet_2019_cle4de2c4"	"html"	"25264"	"aurier rose, vigne,"	"agrumes"	"agrume"	", caféiers, chênes,"	"22652-22659"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Agrumes, skos-prefLabel=agrume, match=conj, form=agrumes"
"BSV_Corse_Maraichage_3_8juillet_2019_cle4de2c4"	"html"	"25264"	"agrumes, caféiers,"	"chênes"	"chêne"	", Les dépérissements"	"22671-22677"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Chenes, skos-prefLabel=chêne, match=conj, form=chênes"
"BSV_Corse_Maraichage_3_8juillet_2019_cle4de2c4"	"html"	"25264"	"té du Végétal Corse"	"Maraîchage"	"maraîchage"	"n°3 8 juillet 2019"	"24167-24177"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Maraichage, skos-prefLabel=maraîchage, form=Maraîchage"
"BSV_Corse_Maraichage_3_8juillet_2019_cle4de2c4"	"html"	"25264"	"té du Végétal Corse"	"Maraîchage"	"maraîchage"	"n°3 8 juillet 2019"	"25227-25237"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Maraichage, skos-prefLabel=maraîchage, form=Maraîchage"
"BSV_Corse_Maraichage_4_7aout_2019_cle83ed26"	"html"	"21427"	"TE DU VEGETAL CORSE"	"MARAÎCHAGE"	"maraîchage"	"n°4 - 7 août 2019 A"	"72-82"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Maraichage, skos-prefLabel=maraîchage, form=MARAÎCHAGE"
"BSV_Corse_Maraichage_4_7aout_2019_cle83ed26"	"html"	"21427"	"acariens ! SOMMAIRE"	"Tomate"	"tomate"	"Concombre Aubergine"	"272-278"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Tomates, skos-prefLabel=tomate, form=Tomate"
"BSV_Corse_Maraichage_4_7aout_2019_cle83ed26"	"html"	"21427"	"s ! SOMMAIRE Tomate"	"Concombre"	"concombre"	"Aubergine Courgette"	"279-288"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Concombres, skos-prefLabel=concombre, form=Concombre"
"BSV_Corse_Maraichage_4_7aout_2019_cle83ed26"	"html"	"21427"	"RE Tomate Concombre"	"Aubergine"	"aubergine"	"Courgette Melon Aut"	"289-298"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Aubergines, skos-prefLabel=aubergine, form=Aubergine"
"BSV_Corse_Maraichage_4_7aout_2019_cle83ed26"	"html"	"21427"	"Concombre Aubergine"	"Courgette"	"courgette"	"Melon Autres Prévis"	"299-308"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Courgettes, skos-prefLabel=courgette, form=Courgette"
"BSV_Corse_Maraichage_4_7aout_2019_cle83ed26"	"html"	"21427"	"Aubergine Courgette"	"Melon"	"melon"	"Autres Prévision mé"	"309-314"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Melons, skos-prefLabel=melon, form=Melon"
"BSV_Corse_Maraichage_4_7aout_2019_cle83ed26"	"html"	"21427"	"t du plan ECOPHYTO."	"TOMATE"	"tomate"	"SOUS ABRI / HORS SO"	"976-982"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Tomates, skos-prefLabel=tomate, form=TOMATE"
"BSV_Corse_Maraichage_4_7aout_2019_cle83ed26"	"html"	"21427"	"re la mineuse de la"	"tomate"	"tomate"	"! Altises Observat"	"1730-1736"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Tomates, skos-prefLabel=tomate, form=tomate"
"BSV_Corse_Maraichage_4_7aout_2019_cle83ed26"	"html"	"21427"	"tre ce ravageur sur"	"tomate"	"tomate"	". Certains producteu"	"2408-2414"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Tomates, skos-prefLabel=tomate, form=tomate"
"BSV_Corse_Maraichage_4_7aout_2019_cle83ed26"	"html"	"21427"	"té du Végétal Corse"	"Maraîchage"	"maraîchage"	"n°4 7 août 2019 1/8"	"2721-2731"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Maraichage, skos-prefLabel=maraîchage, form=Maraîchage"
"BSV_Corse_Maraichage_4_7aout_2019_cle83ed26"	"html"	"21427"	"fruits contaminés)."	"TOMATE"	"tomate"	"PLEIN CHAMP Stade"	"3111-3117"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Tomates, skos-prefLabel=tomate, form=TOMATE"
"BSV_Corse_Maraichage_4_7aout_2019_cle83ed26"	"html"	"21427"	"ans les cultures de"	"tomate"	"tomate"	"qui ont souffert du"	"3485-3491"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Tomates, skos-prefLabel=tomate, form=tomate"
"BSV_Corse_Maraichage_4_7aout_2019_cle83ed26"	"html"	"21427"	"té du Végétal Corse"	"Maraîchage"	"maraîchage"	"n°4 7 août 2019 2/8"	"5771-5781"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Maraichage, skos-prefLabel=maraîchage, form=Maraîchage"
"BSV_Corse_Maraichage_4_7aout_2019_cle83ed26"	"html"	"21427"	"pique les fruits et"	"fleurs"	"floriculture"	", des ponctuations a"	"6073-6079"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Cultures_florales, skos-prefLabel=floriculture, form=fleurs"
"BSV_Corse_Maraichage_4_7aout_2019_cle83ed26"	"html"	"21427"	"naise Dysdercus sur"	"tomate"	"tomate"	"(O. Audibert) CONCO"	"6326-6332"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Tomates, skos-prefLabel=tomate, form=tomate"
"BSV_Corse_Maraichage_4_7aout_2019_cle83ed26"	"html"	"21427"	"omate (O. Audibert)"	"CONCOMBRE"	"concombre"	"- SOUS ABRI FROID S"	"6347-6356"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Concombres, skos-prefLabel=concombre, form=CONCOMBRE"
"BSV_Corse_Maraichage_4_7aout_2019_cle83ed26"	"html"	"21427"	"ariétés tolérantes."	"AUBERGINE"	"aubergine"	"SOUS TUNNEL ET PLEI"	"7731-7740"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Aubergines, skos-prefLabel=aubergine, form=AUBERGINE"
"BSV_Corse_Maraichage_4_7aout_2019_cle83ed26"	"html"	"21427"	"té du Végétal Corse"	"Maraîchage"	"maraîchage"	"n°4 7 août 2019 3/8"	"8367-8377"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Maraichage, skos-prefLabel=maraîchage, form=Maraîchage"
"BSV_Corse_Maraichage_4_7aout_2019_cle83ed26"	"html"	"21427"	"les, avortement des"	"fleurs"	"floriculture"	"et autres dépérisse"	"9312-9318"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Cultures_florales, skos-prefLabel=floriculture, match=conj, form=fleurs"
"BSV_Corse_Maraichage_4_7aout_2019_cle83ed26"	"html"	"21427"	"rgence des adultes."	"COURGETTE"	"courgette"	"SOUS ABRI ET PLEIN"	"10133-10142"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Courgettes, skos-prefLabel=courgette, form=COURGETTE"
"BSV_Corse_Maraichage_4_7aout_2019_cle83ed26"	"html"	"21427"	"hoto 2 : oïdium sur"	"courgettes"	"courgette"	"(O. Cabau) Mildiou"	"10934-10944"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Courgettes, skos-prefLabel=courgette, form=courgettes"
"BSV_Corse_Maraichage_4_7aout_2019_cle83ed26"	"html"	"21427"	"té du Végétal Corse"	"Maraîchage"	"maraîchage"	"n°4 7 août 2019 4/8"	"11245-11255"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Maraichage, skos-prefLabel=maraîchage, form=Maraîchage"
"BSV_Corse_Maraichage_4_7aout_2019_cle83ed26"	"html"	"21427"	"°4 7 août 2019 4/8"	"MELON"	"melon"	"PLEIN CHAMP Stade p"	"11277-11282"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Melons, skos-prefLabel=melon, form=MELON"
"BSV_Corse_Maraichage_4_7aout_2019_cle83ed26"	"html"	"21427"	"ches de mildiou sur"	"melon"	"melon"	"(A. Broggio). AUTRE"	"12338-12343"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Melons, skos-prefLabel=melon, form=melon"
"BSV_Corse_Maraichage_4_7aout_2019_cle83ed26"	"html"	"21427"	"ultures comme :- La"	"courge"	"courge"	", avec 30 à 50% du f"	"12450-12456"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Courges, skos-prefLabel=courge, form=courge"
"BSV_Corse_Maraichage_4_7aout_2019_cle83ed26"	"html"	"21427"	"sur Monticello.- La"	"pastèque"	"pastèque"	", avec une forte att"	"12568-12576"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pasteques, skos-prefLabel=pastèque, form=pastèque"
"BSV_Corse_Maraichage_4_7aout_2019_cle83ed26"	"html"	"21427"	"cette maladie.- Le"	"Basilic"	"basilic"	"où la pression semb"	"12758-12765"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Basilics, skos-prefLabel=basilic, form=Basilic"
"BSV_Corse_Maraichage_4_7aout_2019_cle83ed26"	"html"	"21427"	"Biguglia. Coups de"	"soleil"	"tournesol"	"Environ 20% des fru"	"12838-12844"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Tournesols, skos-prefLabel=tournesol, form=soleil"
"BSV_Corse_Maraichage_4_7aout_2019_cle83ed26"	"html"	"21427"	"chés sur culture de"	"poivrons"	"poivron"	"plein champ à Vesco"	"12891-12899"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Poivrons, skos-prefLabel=poivron, form=poivrons"
"BSV_Corse_Maraichage_4_7aout_2019_cle83ed26"	"html"	"21427"	"té du Végétal Corse"	"Maraîchage"	"maraîchage"	"n°4 7 août 2019 5/8"	"13189-13199"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Maraichage, skos-prefLabel=maraîchage, form=Maraîchage"
"BSV_Corse_Maraichage_4_7aout_2019_cle83ed26"	"html"	"21427"	"voies ferrées, des"	"vergers"	"arboriculture fruitière"	". Depuis plusieurs"	"15632-15639"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arboriculture_fruitiere, skos-prefLabel=arboriculture fruitière, form=vergers"
"BSV_Corse_Maraichage_4_7aout_2019_cle83ed26"	"html"	"21427"	"té du Végétal Corse"	"Maraîchage"	"maraîchage"	"n°4 7 août 2019 6/8"	"15759-15769"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Maraichage, skos-prefLabel=maraîchage, form=Maraîchage"
"BSV_Corse_Maraichage_4_7aout_2019_cle83ed26"	"html"	"21427"	"la première fois en"	"verger"	"arboriculture fruitière"	"en Europe en 2018,"	"17175-17181"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arboriculture_fruitiere, skos-prefLabel=arboriculture fruitière, form=verger"
"BSV_Corse_Maraichage_4_7aout_2019_cle83ed26"	"html"	"21427"	"ages, légumières ou"	"fruitières"	"arboriculture fruitière"	". Les fruits les plu"	"17878-17888"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arboriculture_fruitiere, skos-prefLabel=arboriculture fruitière, form=fruitières"
"BSV_Corse_Maraichage_4_7aout_2019_cle83ed26"	"html"	"21427"	"s sont l'avocat, la"	"mangue"	"manguier"	"et la papaye mais l"	"17937-17943"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Manguiers, skos-prefLabel=manguier, match=conj, form=mangue"
"BSV_Corse_Maraichage_4_7aout_2019_cle83ed26"	"html"	"21427"	"s'en prend aussi au"	"citron"	"citronnier"	", goyave, banane, nè"	"17991-17997"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Citronniers, skos-prefLabel=citronnier, match=conj, form=citron"
"BSV_Corse_Maraichage_4_7aout_2019_cle83ed26"	"html"	"21427"	"nd aussi au citron,"	"goyave"	"goyavier"	", banane, nèfle du J"	"17999-18005"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Goyaviers, skos-prefLabel=goyavier, match=conj, form=goyave"
"BSV_Corse_Maraichage_4_7aout_2019_cle83ed26"	"html"	"21427"	"au citron, goyave,"	"banane"	"bananier"	", nèfle du Japon, to"	"18007-18013"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Bananiers, skos-prefLabel=bananier, match=conj, form=banane"
"BSV_Corse_Maraichage_4_7aout_2019_cle83ed26"	"html"	"21427"	"ne, nèfle du Japon,"	"tomate"	"tomate"	", cerise de Cayenne,"	"18031-18037"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Tomates, skos-prefLabel=tomate, match=conj, form=tomate"
"BSV_Corse_Maraichage_4_7aout_2019_cle83ed26"	"html"	"21427"	"e du Japon, tomate,"	"cerise"	"cerisier"	"de Cayenne, fruit d"	"18039-18045"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Cerisiers, skos-prefLabel=cerisier, match=conj, form=cerise"
"BSV_Corse_Maraichage_4_7aout_2019_cle83ed26"	"html"	"21427"	"e la passion, kaki,"	"ananas"	"ananas"	", pêche, poire, abri"	"18085-18091"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Ananas, skos-prefLabel=ananas, match=conj, form=ananas"
"BSV_Corse_Maraichage_4_7aout_2019_cle83ed26"	"html"	"21427"	"sion, kaki, ananas,"	"pêche"	"pêcher"	", poire, abricot, fi"	"18093-18098"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pechers, skos-prefLabel=pêcher, match=conj, form=pêche"
"BSV_Corse_Maraichage_4_7aout_2019_cle83ed26"	"html"	"21427"	"aki, ananas, pêche,"	"poire"	"poirier"	", abricot, figue et"	"18100-18105"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Poiriers, skos-prefLabel=poirier, match=conj, form=poire"
"BSV_Corse_Maraichage_4_7aout_2019_cle83ed26"	"html"	"21427"	"anas, pêche, poire,"	"abricot"	"abricotier"	", figue et café. Les"	"18107-18114"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Abricotiers, skos-prefLabel=abricotier, match=conj, form=abricot"
"BSV_Corse_Maraichage_4_7aout_2019_cle83ed26"	"html"	"21427"	"he, poire, abricot,"	"figue"	"bananier musa"	"et café. Les légume"	"18116-18121"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Bananiers_musa, skos-prefLabel=bananier musa, match=conj, form=figue"
"BSV_Corse_Maraichage_4_7aout_2019_cle83ed26"	"html"	"21427"	"he, poire, abricot,"	"figue"	"figuier"	"et café. Les légume"	"18116-18121"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Figuiers, skos-prefLabel=figuier, match=conj, form=figue"
"BSV_Corse_Maraichage_4_7aout_2019_cle83ed26"	"html"	"21427"	"figue et café. Les"	"légumes"	"culture légumière"	"concernés sont nota"	"18135-18142"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Cultures_legumieres, skos-prefLabel=culture légumière, form=légumes"
"BSV_Corse_Maraichage_4_7aout_2019_cle83ed26"	"html"	"21427"	"sont notamment les"	"tomates"	"tomate"	", poivrons, melons e"	"18172-18179"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Tomates, skos-prefLabel=tomate, match=conj, form=tomates"
"BSV_Corse_Maraichage_4_7aout_2019_cle83ed26"	"html"	"21427"	"amment les tomates,"	"poivrons"	"poivron"	", melons et courges."	"18181-18189"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Poivrons, skos-prefLabel=poivron, match=conj, form=poivrons"
"BSV_Corse_Maraichage_4_7aout_2019_cle83ed26"	"html"	"21427"	"tomates, poivrons,"	"melons"	"melon"	"et courges. Comme l"	"18191-18197"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Melons, skos-prefLabel=melon, match=conj, form=melons"
"BSV_Corse_Maraichage_4_7aout_2019_cle83ed26"	"html"	"21427"	"poivrons, melons et"	"courges"	"courge"	". Comme les autres m"	"18201-18208"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Courges, skos-prefLabel=courge, match=conj, form=courges"
"BSV_Corse_Maraichage_4_7aout_2019_cle83ed26"	"html"	"21427"	"nombreux végétaux,"	"oliviers"	"olivier"	", Prunus (pêchers, a"	"18765-18773"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Oliviers, skos-prefLabel=olivier, match=conj, form=oliviers"
