"bsv"	"context before"	"deseases"	"context after"	"location"	"features"
"BSV_petits-fruits-2019_N05_cle41f1d8"	"e modéré élevée Les"	"thrips"	"adultes sont toujou"	"1964-1970"	"type=DESEASE, form=thrips"
"BSV_petits-fruits-2019_N05_cle41f1d8"	"très favorables aux"	"thrips"	"et les populations"	"2419-2425"	"type=DESEASE, form=thrips"
"BSV_petits-fruits-2019_N05_cle41f1d8"	"les populations de"	"thrips"	". Botrytis È risque"	"2612-2618"	"type=DESEASE, form=thrips"
"BSV_petits-fruits-2019_N05_cle41f1d8"	"Orius prédateur de"	"thrips"	"sur fleur de fraisi"	"3238-3244"	"type=DESEASE, form=thrips"
"BSV_petits-fruits-2019_N05_cle41f1d8"	"rs. Verticilliose È"	"Oïdium"	"risque faiblete ris"	"3638-3644"	"type=DESEASE, form=Oïdium"
"BSV_petits-fruits-2019_N05_cle41f1d8"	"ure pour l'instant."	"Oïdium"	"È risque risque ris"	"7393-7399"	"type=DESEASE, form=Oïdium"
"BSV_viti_10_cle4e6966-2"	"de développement de"	"l'oïdium"	"se situe entre 25°C"	"7424-7432"	"type=DESEASE, form=l'oïdium"
"BSV_viti_10_cle4e6966-2"	"s sont favorables à"	"l'oïdium"	"tandis que les plui"	"7532-7540"	"type=DESEASE, form=l'oïdium"
"BSV_viti_10_cle4e6966-2"	"le développement de"	"l'oïdium"	". Black-rot Quelques"	"8076-8084"	"type=DESEASE, form=l'oïdium"
"BSV_viti_10_cle4e6966-2"	"e protection contre"	"l'Oïdium"	"et les vers de la g"	"10388-10396"	"type=DESEASE, form=l'Oïdium"
"BSVarbo9_cle8977d6-1"	"plusieurs zones du"	"réseauOïdium"	": quelques pousses"	"1383-1395"	"type=DESEASE, form=réseauOïdium"
"BSVarbo9_cle8977d6-1"	"le plantain a lieu."	"Oïdium"	"Situation actuelle"	"11097-11103"	"type=DESEASE, form=Oïdium"
"BSVarbo9_cle8977d6-1"	"tuelle : Les dégâts"	"d'oïdium"	"se généralisent en"	"11136-11144"	"type=DESEASE, form=d'oïdium"
"BSVarbo9_cle8977d6-1"	"avec un historique"	"oïdium"	"important (23% de p"	"11207-11213"	"type=DESEASE, form=oïdium"
"BSVcampagnols10_cle06d1a1"	"faisant suite à un"	"froid"	"précoce et un gel p"	"6985-6990"	"type=DESEASE, form=froid"
"BSVcampagnols10_cle06d1a1"	"s. Rappelons que le"	"froid"	"intense du début de"	"7119-7124"	"type=DESEASE, form=froid"
"BSVleg_n10_2017_cle03fb85"	"risque est faible."	"Thrips"	": Des dégâts et des"	"4965-4971"	"type=DESEASE, form=Thrips"
"BSVleg_n10_2017_cle03fb85"	"s et des adultes de"	"thrips"	"sont encore observé"	"5003-5009"	"type=DESEASE, form=thrips"
"BSVleg_n10_2017_cle03fb85"	"raisemblablement du"	"thrips"	"de l'avoine qui mig"	"5077-5083"	"type=DESEASE, form=thrips"
"BSVleg_n10_2017_cle03fb85"	"-contre : dégâts de"	"thrips"	". Les piqûres qu'ils"	"5195-5201"	"type=DESEASE, form=thrips"
"BSVviti12_cle89fa1e"	"32 (pré-fermeture)"	"Oïdium"	": Premiers dégâts o"	"160-166"	"type=DESEASE, form=Oïdium"
"BSVviti12_cle89fa1e"	"ville (55) : 0,4 mm"	"Oïdium"	"Situation actuelle"	"1288-1294"	"type=DESEASE, form=Oïdium"
"BSVviti12_cle89fa1e"	"nt peu favorables à"	"l'oïdium"	"mais la progression"	"1565-1573"	"type=DESEASE, form=l'oïdium"
"BSVviti12_cle89fa1e"	"être Dégâts"	"d'oïdium"	"sur baies (feutrage"	"2017-2025"	"type=DESEASE, form=d'oïdium"
"BULLETIN_DE_SANTE_DU_VEGETAL_GC_2011-_No38-_6-12-2011_cle8d8ade"	"0.14 Maladies"	"Helminthosporiose"	": Les symptômes son"	"5589-5606"	"type=DESEASE, form=Helminthosporiose"
"BULLETIN_DE_SANTE_DU_VEGETAL_GC_2013-_No10_-_30_avril_2013_cle858e15"	"iose, alternaria ou"	"oïdium"	". Niveau de Risque D"	"10707-10713"	"type=DESEASE, form=oïdium"
"BULLETIN_DE_SANTE_DU_VEGETAL_GC_2013-_No10_-_30_avril_2013_cle858e15"	"définitive Maladie"	"piétin"	"verse Raisonnement"	"12502-12508"	"type=DESEASE, form=piétin"
"BULLETIN_DE_SANTE_DU_VEGETAL_GC_2013-_No10_-_30_avril_2013_cle858e15"	"samedi étaient trop"	"froides"	"pour entrainer des"	"15846-15853"	"type=DESEASE, form=froides"
"BULLETIN_DE_SANTE_DU_VEGETAL_GC_2013-_No10_-_30_avril_2013_cle858e15"	"es Sur le terrain :"	"L'helminthosporiose"	"progresse. Elle est"	"17629-17648"	"type=DESEASE, form=L'helminthosporiose"
"BULLETIN_DE_SANTE_DU_VEGETAL_GC_2013-_No10_-_30_avril_2013_cle858e15"	"hées. Forte attaque"	"d'helminthosporiose"	"La rhynchosporiose"	"17888-17907"	"type=DESEASE, form=d'helminthosporiose"
"BULLETIN_DE_SANTE_DU_VEGETAL_GC_2013-_No10_-_30_avril_2013_cle858e15"	"elminthosporiose La"	"rhynchosporiose"	"est présente dans 7"	"17911-17926"	"type=DESEASE, form=rhynchosporiose"
"BULLETIN_DE_SANTE_DU_VEGETAL_GC_2013-_No10_-_30_avril_2013_cle858e15"	"touchées. Foyer de"	"rhynchosporiose"	"Bulletin de Santé d"	"18111-18126"	"type=DESEASE, form=rhynchosporiose"
"BULLETIN_DE_SANTE_DU_VEGETAL_GC_2013-_No10_-_30_avril_2013_cle858e15"	"ue Des symptômes de"	"rhynchosporiose"	", d'oïdium et septor"	"19379-19394"	"type=DESEASE, form=rhynchosporiose"
"BULLETIN_DE_SANTE_DU_VEGETAL_GC_2013-_No10_-_30_avril_2013_cle858e15"	"de rhynchosporiose,"	"d'oïdium"	"et septoriose sont"	"19396-19404"	"type=DESEASE, form=d'oïdium"
"BULLETIN_DE_SANTE_DU_VEGETAL_GC_2013-_No10_-_30_avril_2013_cle858e15"	"e sont signalés. La"	"rhynchosporiose"	"est parfois signifi"	"19437-19452"	"type=DESEASE, form=rhynchosporiose"
"BULLETIN_DE_SANTE_DU_VEGETAL_GC_2013-_No10_-_30_avril_2013_cle858e15"	"ativement présente."	"Rhynchosporiose"	"sur triticale Bulle"	"19493-19508"	"type=DESEASE, form=Rhynchosporiose"
"BULLETIN_DE_SANTE_DU_VEGETAL_GC_2013-_No14_-_28_MAI_2013_cle4c4dec"	"2013 cle0dadc4.pdf"	"Rouille"	"brune Les premières"	"4123-4130"	"type=DESEASE, form=Rouille"
"BULLETIN_DE_SANTE_DU_VEGETAL_GC_2013-_No14_-_28_MAI_2013_cle4c4dec"	"emières pustules de"	"rouille"	"sont observées à Pe"	"4163-4170"	"type=DESEASE, form=rouille"
"BULLETIN_DE_SANTE_DU_VEGETAL_GC_2013-_No14_-_28_MAI_2013_cle4c4dec"	"spp. sur feuilles ("	"Fusariose"	"nivale) Sur le terr"	"4337-4346"	"type=DESEASE, form=Fusariose"
"BULLETIN_DE_SANTE_DU_VEGETAL_GC_2013-_No14_-_28_MAI_2013_cle4c4dec"	"ogiques exécrables ("	"froid"	"et excès d'eau), de"	"4934-4939"	"type=DESEASE, form=froid"
"BULLETIN_DE_SANTE_DU_VEGETAL_GC_2013-_No14_-_28_MAI_2013_cle4c4dec"	"ques sont signalés."	"Fusarioses"	"Ce risque doit être"	"5001-5011"	"type=DESEASE, form=Fusarioses"
"BULLETIN_DE_SANTE_DU_VEGETAL_GC_2013-_No14_-_28_MAI_2013_cle4c4dec"	"ides, Microdochium ("	"Fusariose"	"nivale) peut se dév"	"5311-5320"	"type=DESEASE, form=Fusariose"
"BULLETIN_DE_SANTE_DU_VEGETAL_GC_2013-_No14_-_28_MAI_2013_cle4c4dec"	"otoxines. Le risque"	"fusariose"	"est dépendant de pl"	"5537-5546"	"type=DESEASE, form=fusariose"
"BULLETIN_DE_SANTE_DU_VEGETAL_GC_2013-_No14_-_28_MAI_2013_cle4c4dec"	"2 Niveaux de risque"	"fusariose"	"Pour rappel, les té"	"6471-6480"	"type=DESEASE, form=fusariose"
"BULLETIN_DE_SANTE_DU_VEGETAL_GC_2013-_No14_-_28_MAI_2013_cle4c4dec"	"nsibles), le risque"	"Fusariose"	"est à priori faible"	"7226-7235"	"type=DESEASE, form=Fusariose"
"BULLETIN_DE_SANTE_DU_VEGETAL_GC_2013-_No14_-_28_MAI_2013_cle4c4dec"	"valuer ces risques."	"Piétin"	"échaudage Les premi"	"7405-7411"	"type=DESEASE, form=Piétin"
"BULLETIN_DE_SANTE_DU_VEGETAL_GC_2013-_No14_-_28_MAI_2013_cle4c4dec"	"es Sur le terrain :"	"L'helminthosporiose"	"est la maladie domi"	"9741-9760"	"type=DESEASE, form=L'helminthosporiose"
"BULLETIN_DE_SANTE_DU_VEGETAL_GC_2013-_No14_-_28_MAI_2013_cle4c4dec"	"elles du réseau. La"	"rhynchosporiose"	"progresse sur feuil"	"9877-9892"	"type=DESEASE, form=rhynchosporiose"
"BULLETIN_DE_SANTE_DU_VEGETAL_GC_2013-_No14_-_28_MAI_2013_cle4c4dec"	"terel. Evolution de"	"l'helminthosporiose"	"non traités"	"10093-10112"	"type=DESEASE, form=l'helminthosporiose"
"BULLETIN_DE_SANTE_DU_VEGETAL_GC_2013-_No14_-_28_MAI_2013_cle4c4dec"	"és et de la"	"rhynchosporiose"	"dans les"	"10142-10157"	"type=DESEASE, form=rhynchosporiose"
"BULLETIN_DE_SANTE_DU_VEGETAL_GC_2013-_No14_-_28_MAI_2013_cle4c4dec"	"avec symptômes"	"d'helminthosporiose"	"100"	"10242-10261"	"type=DESEASE, form=d'helminthosporiose"
"BULLETIN_DE_SANTE_DU_VEGETAL_GC_2013-_No14_-_28_MAI_2013_cle4c4dec"	"ec symptômes de"	"rhynchosporiose"	"80"	"10322-10337"	"type=DESEASE, form=rhynchosporiose"
"BULLETIN_DE_SANTE_DU_VEGETAL_GC_2013-_No14_-_28_MAI_2013_cle4c4dec"	"es Sur le terrain :"	"L'oïdium"	"est observé dans to"	"11328-11336"	"type=DESEASE, form=L'oïdium"
"BULLETIN_DE_SANTE_DU_VEGETAL_GC_2013-_No14_-_28_MAI_2013_cle4c4dec"	"s les parcelles. La"	"rhynchosporiose"	"est observée dans 2"	"11379-11394"	"type=DESEASE, form=rhynchosporiose"
"BULLETIN_DE_SANTE_DU_VEGETAL_GC_2013-_No14_-_28_MAI_2013_cle4c4dec"	"e dans 2 parcelles."	"L'helminthosporiose"	"est observée dans u"	"11426-11445"	"type=DESEASE, form=L'helminthosporiose"
"BULLETIN_DE_SANTE_DU_VEGETAL_GC_2013-_No14_-_28_MAI_2013_cle4c4dec"	"parcelle. Pustules"	"d'oïdium"	"Pustules de rouille"	"11487-11495"	"type=DESEASE, form=d'oïdium"
"BULLETIN_DE_SANTE_DU_VEGETAL_GC_2013-_No14_-_28_MAI_2013_cle4c4dec"	"'oïdium Pustules de"	"rouille"	"naine Rhynchosporio"	"11508-11515"	"type=DESEASE, form=rouille"
"BULLETIN_DE_SANTE_DU_VEGETAL_GC_2013-_No14_-_28_MAI_2013_cle4c4dec"	"es de rouille naine"	"Rhynchosporiose"	"L'objectif est de p"	"11522-11537"	"type=DESEASE, form=Rhynchosporiose"
"BULLETIN_DE_SANTE_DU_VEGETAL_GC_2013-_No14_-_28_MAI_2013_cle4c4dec"	"t observés sont les"	"collemboles"	", petits insectes in"	"13715-13726"	"type=DESEASE, form=collemboles"
"BULLETIN_DE_SANTE_DU_VEGETAL_GC_2013-_No20_-_9_JUILLET_2013_cle8e731d"	"nts. Fin du risque."	"Fusarioses"	"Les symptômes sont"	"1061-1071"	"type=DESEASE, form=Fusarioses"
"BULLETIN_DE_SANTE_DU_VEGETAL_GC_2013-_No20_-_9_JUILLET_2013_cle8e731d"	"et sains. Pucerons,"	"thrips"	", cécidomyies et cic"	"3014-3020"	"type=DESEASE, form=thrips"
"BULLETIN_DE_SANTE_DU_VEGETAL_GC_2013-_No20_-_9_JUILLET_2013_cle8e731d"	"ologie pluvieuse et"	"froide"	"de 2013 pourrait in"	"4799-4805"	"type=DESEASE, form=froide"
"als_Grandes_Cultures_no10_2016-04-26_cle4d3231"	"t. Les températures"	"froides"	"que nous connaisson"	"2718-2725"	"type=DESEASE, form=froides"
"als_Grandes_Cultures_no10_2016-04-26_cle4d3231"	"emières pustules de"	"rouille"	"brune sont signalée"	"5833-5840"	"type=DESEASE, form=rouille"
"als_Grandes_Cultures_no10_2016-04-26_cle4d3231"	"la variété Cellule."	"L'oïdium"	"est également parfo"	"5901-5909"	"type=DESEASE, form=L'oïdium"
"als_Grandes_Cultures_no10_2016-04-26_cle4d3231"	"F3 définitives). La"	"rhynchosporiose"	"est la maladie la p"	"7391-7406"	"type=DESEASE, form=rhynchosporiose"
"als_Grandes_Cultures_no10_2016-04-26_cle4d3231"	"peu cette semaine."	"L'oïdium"	"est à nouveau obser"	"7835-7843"	"type=DESEASE, form=L'oïdium"
"als_Grandes_Cultures_no10_2016-04-26_cle4d3231"	"eintes en général)."	"L'helminthosporiose"	"touche également un"	"8002-8021"	"type=DESEASE, form=L'helminthosporiose"
"als_Grandes_Cultures_no32_2016-10-11_cle4e331a"	"les conditions plus"	"froides"	", le risque est cert"	"2153-2160"	"type=DESEASE, form=froides"
"alsace03_BSV_VIGNE_250417_cle0358f2"	"ufs et pas de pluie"	"Oïdium"	"Stade sensible non"	"265-271"	"type=DESEASE, form=Oïdium"
"alsace03_BSV_VIGNE_250417_cle0358f2"	"à faible pression."	"Oïdium"	"Analyse du risque L"	"3563-3569"	"type=DESEASE, form=Oïdium"
"alsace03_BSV_VIGNE_250417_cle0358f2"	"s à fort historique"	"oïdium"	". Rais'Alsace Les pr"	"3808-3814"	"type=DESEASE, form=oïdium"
"alsace_vigne_no10_du_23-06-20_cle812596"	"uation très calme p"	"2Oïdium"	": stabilité p 2Vers"	"335-342"	"type=DESEASE, form=2Oïdium"
"alsace_vigne_no10_du_23-06-20_cle812596"	"t vendredi dernier."	"OÏDIUM"	"FRUIT 1. Situation"	"1904-1910"	"type=DESEASE, form=OÏDIUM"
"alsace_vigne_no10_du_23-06-20_cle812596"	"itions favorables à"	"l'oïdium"	". La sensibilité per"	"2385-2393"	"type=DESEASE, form=l'oïdium"
"bsv_01_fruits_rouges_25_avril_2018_cle8fdf59"	"esseurs : Botrytis"	"Oïdium"	"Acariens Aleurodes"	"545-551"	"type=DESEASE, form=Oïdium"
"bsv_01_fruits_rouges_25_avril_2018_cle8fdf59"	"Aleurodes Pucerons"	"Thrips"	": présent sur cœur"	"580-586"	"type=DESEASE, form=Thrips"
"bsv_01_fruits_rouges_25_avril_2018_cle8fdf59"	"ENOIST CA 59/62) 1"	"Oïdium"	"Situation sur le te"	"2390-2396"	"type=DESEASE, form=Oïdium"
"bsv_01_fruits_rouges_25_avril_2018_cle8fdf59"	"res prophylactiques"	"L'oïdium"	"est favorisé par de"	"2548-2556"	"type=DESEASE, form=L'oïdium"
"bsv_01_fruits_rouges_25_avril_2018_cle8fdf59"	"troduits sous abri."	"Thrips"	"Situation sur le te"	"5968-5974"	"type=DESEASE, form=Thrips"
"bsv_01_fruits_rouges_25_avril_2018_cle8fdf59"	"vées présentent des"	"thrips"	"(sol et hors-sol so"	"6099-6105"	"type=DESEASE, form=thrips"
"bsv_01_fruits_rouges_25_avril_2018_cle8fdf59"	"e ravageur est de 2"	"thrips"	"par fleur. thrips a"	"6578-6584"	"type=DESEASE, form=thrips"
"bsv_01_fruits_rouges_25_avril_2018_cle8fdf59"	"2 thrips par fleur."	"thrips"	"adulte sur fleur de"	"6596-6602"	"type=DESEASE, form=thrips"
"bsv_ail_mp_n11_06062019_cle816b36"	"ES N°11 6 juin 2019"	"ROUILLE"	"La maladie a gagné"	"717-724"	"type=DESEASE, form=ROUILLE"
"bsv_ail_mp_n11_06062019_cle816b36"	"io-agresseurs de la"	"culture(rouille"	"notamment) sont dés"	"1805-1820"	"type=DESEASE, form=culture(rouille"
"bsv_ail_mp_n11_06062019_cle816b36"	"2019 Page 1 sur 3"	"Rouille"	"de l'ail (Puccinia"	"1972-1979"	"type=DESEASE, form=Rouille"
"bsv_ail_mp_n11_06062019_cle816b36"	"rotection contre la"	"rouille"	"est terminée. Sur p"	"3151-3158"	"type=DESEASE, form=rouille"
"bsv_ail_mp_n11_06062019_cle816b36"	"stules et foyers de"	"rouille"	""" fraiche ""), il co"	"3277-3284"	"type=DESEASE, form=rouille"
"bsv_ail_mp_n11_06062019_cle816b36"	"attaques sévères de"	"rouille"	"et sur feuilles âgé"	"3802-3809"	"type=DESEASE, form=rouille"
"bsv_ail_mp_n11_06062019_cle816b36"	"f : si le besoin en"	"froid"	"pour la différencia"	"7598-7603"	"type=DESEASE, form=froid"
"bsv_arbo_66_2015_cle479316"	"ecté régulièrement."	"Oïdium"	"(Podosphaera leucot"	"5405-5411"	"type=DESEASE, form=Oïdium"
"bsv_arbo_66_2015_cle479316"	"estimer le risque """	"oïdium"	""" en observant les"	"5650-5656"	"type=DESEASE, form=oïdium"
"bsv_arbo_75_2015_cle429b97"	"arentes BSV Pommier"	"Oïdium"	"(Podosphaera leucot"	"7150-7156"	"type=DESEASE, form=Oïdium"
"bsv_arbo_75_2015_cle429b97"	"e 4 / 8 Jeune tache"	"d'oïdium"	"La maladie est favo"	"7236-7244"	"type=DESEASE, form=d'oïdium"
"bsv_arbo_75_2015_cle429b97"	"es sont sensibles à"	"l'oïdium"	"lorsqu'elles sont j"	"7466-7474"	"type=DESEASE, form=l'oïdium"
"bsv_arbo_n25_19092017_cle4b1c13"	"s maladies. PRUNIER"	"Rouille"	": Dégâts importants"	"1271-1278"	"type=DESEASE, form=Rouille"
"bsv_arbo_n25_19092017_cle4b1c13"	"Les conditions plus"	"froides"	"et humides redevien"	"1488-1495"	"type=DESEASE, form=froides"
"bsv_arbo_n25_19092017_cle4b1c13"	"ces derniers jours ("	"froides"	"et humides) redevie"	"7392-7399"	"type=DESEASE, form=froides"
"bsv_arbo_n25_19092017_cle4b1c13"	"bactérie. PRUNIER"	"Rouille"	"(Tranzschelia pruni"	"7474-7481"	"type=DESEASE, form=Rouille"
"bsv_arbo_n25_19092017_cle4b1c13"	"pruni-spinosae) La"	"rouille"	"est un champignon q"	"7515-7522"	"type=DESEASE, form=rouille"
"bsv_arbo_n25_19092017_cle4b1c13"	"sont sensibles à la"	"rouille"	". Sur variétés japon"	"7837-7844"	"type=DESEASE, form=rouille"
"bsv_arbo_n25_19092017_cle4b1c13"	"). Les symptômes de"	"rouille"	"sur feuille se sont"	"8047-8054"	"type=DESEASE, form=rouille"
"bsv_grandes_cultures_n27_18052017_cle88cbb1-1"	"0 18 mai 2017 COLZA"	"Oïdium"	": Fin de la période"	"804-810"	"type=DESEASE, form=Oïdium"
"bsv_grandes_cultures_n27_18052017_cle88cbb1-1"	"noir : Risque moyen."	"Rouille"	": Risque faible dan"	"956-963"	"type=DESEASE, form=Rouille"
"bsv_grandes_cultures_n27_18052017_cle88cbb1-1"	"tes l'ont atteint."	"Oïdium"	"Évaluation du risqu"	"2815-2821"	"type=DESEASE, form=Oïdium"
"bsv_grandes_cultures_n27_18052017_cle88cbb1-1"	"sse 2 cm. FÉVEROLE"	"Rouille"	"( U ROMYCES FABAE )"	"3569-3576"	"type=DESEASE, form=Rouille"
"bsv_grandes_cultures_n27_18052017_cle88cbb1-1"	"emières pustules de"	"rouille"	". Rouille sur févero"	"3730-3737"	"type=DESEASE, form=rouille"
"bsv_grandes_cultures_n27_18052017_cle88cbb1-1"	"ustules de rouille."	"Rouille"	"sur féverole. (Sour"	"3739-3746"	"type=DESEASE, form=Rouille"
"bsv_grandes_cultures_n27_18052017_cle88cbb1-1"	"ade fin floraison."	"Oïdium"	"du lin Aucun symptô"	"6552-6558"	"type=DESEASE, form=Oïdium"
"bsv_grandes_cultures_n27_18052017_cle88cbb1-1"	"isque très faible."	"Thrips"	"du lin (T. angustic"	"6770-6776"	"type=DESEASE, form=Thrips"
"bsv_grandes_cultures_n27_18052017_cle88cbb1-1"	"lus chauds aux plus"	"froids"	"de la région. Cette"	"11849-11855"	"type=DESEASE, form=froids"
"bsv_grandes_cultures_n27_18052017_cle88cbb1-1"	"7 Conséquences du"	"froid"	"sur le maïs Fin avr"	"13887-13892"	"type=DESEASE, form=froid"
"bsv_maraichage_no11_du_05_Juin_2020_cle012212"	"es Cladosporiose et"	"oïdium"	"commencent à s'inst"	"611-617"	"type=DESEASE, form=oïdium"
"bsv_maraichage_no11_du_05_Juin_2020_cle012212"	"sion en pucerons et"	"thrips"	"en augmentation Mel"	"803-809"	"type=DESEASE, form=thrips"
"bsv_maraichage_no11_du_05_Juin_2020_cle012212"	"mières observations"	"d'oïdium"	"et mildiou Courgett"	"916-924"	"type=DESEASE, form=d'oïdium"
"bsv_maraichage_no11_du_05_Juin_2020_cle012212"	"(2) Faible 1re obs"	"Thrips"	"Hors réseau (4) Fai"	"2333-2339"	"type=DESEASE, form=Thrips"
"bsv_maraichage_no11_du_05_Juin_2020_cle012212"	"Botrytis 5/9 Moyen"	"Oïdium"	"1/9 + Hors réseau ("	"2402-2408"	"type=DESEASE, form=Oïdium"
"bsv_maraichage_no11_du_05_Juin_2020_cle012212"	"ion de ce ravageur."	"Thrips"	"Observations Les th"	"7935-7941"	"type=DESEASE, form=Thrips"
"bsv_maraichage_no11_du_05_Juin_2020_cle012212"	"ps Observations Les"	"thrips"	"sont signalés dans"	"7959-7965"	"type=DESEASE, form=thrips"
"bsv_maraichage_no11_du_05_Juin_2020_cle012212"	"estion du risque Le"	"thrips"	"est le vecteur du v"	"8172-8178"	"type=DESEASE, form=thrips"
"bsv_maraichage_no11_du_05_Juin_2020_cle012212"	"des populations de"	"thrips"	"est indispensable."	"8303-8309"	"type=DESEASE, form=thrips"
"bsv_maraichage_no11_du_05_Juin_2020_cle012212"	"nsibles. Piqûres de"	"thrips"	"sur feuille Mineuse"	"8393-8399"	"type=DESEASE, form=thrips"
"bsv_maraichage_no11_du_05_Juin_2020_cle012212"	"t dans la parcelle."	"Oïdium"	"Observations L'oïdi"	"12731-12737"	"type=DESEASE, form=Oïdium"
"bsv_maraichage_no11_du_05_Juin_2020_cle012212"	"Oïdium Observations"	"L'oïdium"	"est présent dans un"	"12751-12759"	"type=DESEASE, form=L'oïdium"
"bsv_maraichage_no11_du_05_Juin_2020_cle012212"	"r le climat. Contre"	"l'oïdium"	", les interventions"	"13099-13107"	"type=DESEASE, form=l'oïdium"
"bsv_maraichage_no11_du_05_Juin_2020_cle012212"	"ant une tolérance à"	"l'oïdium"	"blanc (résistance i"	"13398-13406"	"type=DESEASE, form=l'oïdium"
"bsv_maraichage_no11_du_05_Juin_2020_cle012212"	"aire nommée On pour"	"Oïdium"	"neolycopersici) mai"	"13454-13460"	"type=DESEASE, form=Oïdium"
"bsv_maraichage_no11_du_05_Juin_2020_cle012212"	"elle ne couvre pas"	"l'oïdium"	"jaune Leveillula ta"	"13501-13509"	"type=DESEASE, form=l'oïdium"
"bsv_maraichage_no11_du_05_Juin_2020_cle012212"	"estion du risque Le"	"thrips"	"est le vecteur du v"	"17142-17148"	"type=DESEASE, form=thrips"
"bsv_maraichage_no11_du_05_Juin_2020_cle012212"	"des populations de"	"thrips"	"est indispensable."	"17576-17582"	"type=DESEASE, form=thrips"
"bsv_maraichage_no11_du_05_Juin_2020_cle012212"	"u TSWV transmis par"	"thrips"	"Adventices Observat"	"17695-17701"	"type=DESEASE, form=thrips"
"bsv_maraichage_no11_du_05_Juin_2020_cle012212"	"s réseau (1) Faible"	"Thrips"	"3/4 + hors réseau ("	"21812-21818"	"type=DESEASE, form=Thrips"
"bsv_maraichage_no11_du_05_Juin_2020_cle012212"	"Aprel(www.aprel.fr)"	"Thrips"	"Observations Ce rav"	"24127-24133"	"type=DESEASE, form=Thrips"
"bsv_maraichage_no11_du_05_Juin_2020_cle012212"	"stion du risque Les"	"thrips"	"se nourrissent de p"	"24370-24376"	"type=DESEASE, form=thrips"
"bsv_maraichage_no11_du_05_Juin_2020_cle012212"	"ion. La pression en"	"thrips"	"est souvent propre"	"24659-24665"	"type=DESEASE, form=thrips"
"bsv_maraichage_no11_du_05_Juin_2020_cle012212"	"pression est forte."	"Thrips"	"sur feuilles, fleur"	"24919-24925"	"type=DESEASE, form=Thrips"
"bsv_maraichage_no11_du_05_Juin_2020_cle012212"	"1 hors réseau Moyen"	"Thrips"	"4/7 + 1 hors réseau"	"29823-29829"	"type=DESEASE, form=Thrips"
"bsv_maraichage_no11_du_05_Juin_2020_cle012212"	"es 0/9 Botrytis 0/7"	"Oïdium"	"Moyen Faible Faible"	"29908-29914"	"type=DESEASE, form=Oïdium"
"bsv_maraichage_no11_du_05_Juin_2020_cle012212"	"llation est longue."	"Thrips"	"Observations La pre"	"32085-32091"	"type=DESEASE, form=Thrips"
"bsv_maraichage_no11_du_05_Juin_2020_cle012212"	"vations La pression"	"thrips"	"est en augmentation"	"32117-32123"	"type=DESEASE, form=thrips"
"bsv_maraichage_no11_du_05_Juin_2020_cle012212"	"its. On signale des"	"thrips"	"également dans une"	"32401-32407"	"type=DESEASE, form=thrips"
"bsv_maraichage_no11_du_05_Juin_2020_cle012212"	"hers d'auxiliaires."	"Thrips"	"Amblyseius swirskii"	"32860-32866"	"type=DESEASE, form=Thrips"
"bsv_maraichage_no11_du_05_Juin_2020_cle012212"	"ression est faible."	"Oïdium"	"Observations Ce cha"	"35744-35750"	"type=DESEASE, form=Oïdium"
"bsv_maraichage_no11_du_05_Juin_2020_cle012212"	"lantes. La pression"	"oïdium"	"tend à diminuer dan"	"35886-35892"	"type=DESEASE, form=oïdium"
"bsv_maraichage_no11_du_05_Juin_2020_cle012212"	"es de fraise contre"	"l'oïdium"	", ils doivent être u"	"36161-36169"	"type=DESEASE, form=l'oïdium"
"bsv_maraichage_no11_du_05_Juin_2020_cle012212"	"Acariens 6/9 Moyen"	"Oïdium"	"2/9 Faible 1ère obs"	"37923-37929"	"type=DESEASE, form=Oïdium"
"bsv_maraichage_no11_du_05_Juin_2020_cle012212"	"1/9 Faible 1ère obs"	"Thrips"	"3/9 Faible Nématode"	"38009-38015"	"type=DESEASE, form=Thrips"
"bsv_maraichage_no11_du_05_Juin_2020_cle012212"	"te Melon sous abri"	"OÏdium"	"Observations De l'o"	"40432-40438"	"type=DESEASE, form=OÏdium"
"bsv_maraichage_no11_du_05_Juin_2020_cle012212"	"ium Observations De"	"l'oïdium"	"a été détecté sur d"	"40455-40463"	"type=DESEASE, form=l'oïdium"
"bsv_maraichage_no11_du_05_Juin_2020_cle012212"	"es premières tâches"	"d'oïdium"	". L'oïdium est carac"	"40639-40647"	"type=DESEASE, form=d'oïdium"
"bsv_maraichage_no11_du_05_Juin_2020_cle012212"	"es tâches d'oïdium."	"L'oïdium"	"est caractérisé par"	"40649-40657"	"type=DESEASE, form=L'oïdium"
"bsv_maraichage_no11_du_05_Juin_2020_cle012212"	"ltats variables sur"	"oïdium"	". Elles doivent être"	"40997-41003"	"type=DESEASE, form=oïdium"
"bsv_maraichage_no11_du_05_Juin_2020_cle012212"	"es dans la culture."	"Oïdium"	"sur melon Mildiou O"	"41093-41099"	"type=DESEASE, form=Oïdium"
"bsv_maraichage_no11_du_05_Juin_2020_cle012212"	"ger en interculture"	"Thrips"	"Observations Des th"	"43898-43904"	"type=DESEASE, form=Thrips"
"bsv_maraichage_no11_du_05_Juin_2020_cle012212"	"ps Observations Des"	"thrips"	"ont été observés su"	"43922-43928"	"type=DESEASE, form=thrips"
"bsv_maraichage_no11_du_05_Juin_2020_cle012212"	"que Deux espèces de"	"thrips"	"sont présents sur l"	"44034-44040"	"type=DESEASE, form=thrips"
