"bsv"	"type"	"length"	"context before"	"form"	"prefLabel"	"context after"	"location"	"features"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"tue Batavia"	"Batavia"	"laitue batavia"	"Batavia F c"	"10226-10233"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Laitues_batavia, skos-prefLabel=laitue batavia, form=Batavia"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"via Batavia"	"Batavia"	"laitue batavia"	"F chêne rouge"	"10238-10245"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Laitues_batavia, skos-prefLabel=laitue batavia, form=Batavia"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"a Batavia F"	"chêne"	"chêne"	"rouge Laitue"	"10252-10257"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Chenes, skos-prefLabel=chêne, form=chêne"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"F chêne rouge"	"Laitue"	"laitue"	"Laitue Lait"	"10268-10274"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Laitues, skos-prefLabel=laitue, form=Laitue"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"ouge Laitue"	"Laitue"	"laitue"	"Laitue Lait"	"10279-10285"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Laitues, skos-prefLabel=laitue, form=Laitue"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"itue Laitue"	"Laitue"	"laitue"	"Laitue Lait"	"10290-10296"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Laitues, skos-prefLabel=laitue, form=Laitue"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"itue Laitue"	"Laitue"	"laitue"	"Laitue Lait"	"10301-10307"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Laitues, skos-prefLabel=laitue, form=Laitue"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"itue Laitue"	"Laitue"	"laitue"	"Laitue Lait"	"10312-10318"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Laitues, skos-prefLabel=laitue, form=Laitue"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"itue Laitue"	"Laitue"	"laitue"	"Laitue Lait"	"10323-10329"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Laitues, skos-prefLabel=laitue, form=Laitue"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"itue Laitue"	"Laitue"	"laitue"	"Laitue F ch"	"10334-10340"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Laitues, skos-prefLabel=laitue, form=Laitue"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"itue Laitue"	"Laitue"	"laitue"	"F chêne rouge"	"10345-10351"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Laitues, skos-prefLabel=laitue, form=Laitue"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"ue Laitue F"	"chêne"	"chêne"	"rouge Batavia"	"10358-10363"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Chenes, skos-prefLabel=chêne, form=chêne"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"F chêne rouge"	"Batavia"	"laitue batavia"	"Batavia Lai"	"10374-10381"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Laitues_batavia, skos-prefLabel=laitue batavia, form=Batavia"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"uge Batavia"	"Batavia"	"laitue batavia"	"Laitue"	"10386-10393"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Laitues_batavia, skos-prefLabel=laitue batavia, form=Batavia"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"via Batavia"	"Laitue"	"laitue"	"Bio B"	"10398-10404"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Laitues, skos-prefLabel=laitue, form=Laitue"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"nteau. 1 variété de"	"feuille de chêne rouge"	"laitue à couper"	"est concernée avec"	"11397-11419"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Laitues_couper, skos-prefLabel=laitue à couper, form=feuille de chêne rouge"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"eurs cultures. BSV"	"Légumes"	"culture légumière"	"- N° 03 du 01/04/20"	"12008-12015"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Cultures_legumieres, skos-prefLabel=culture légumière, form=Légumes"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"feuilles bordant la"	"pomme"	"pommier"	"et celles du cœur.C"	"12821-12826"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pommiers, skos-prefLabel=pommier, form=pomme"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"eurs cultures. BSV"	"Légumes"	"culture légumière"	"- N° 03 du 01/04/20"	"14125-14132"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Cultures_legumieres, skos-prefLabel=culture légumière, form=Légumes"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"erforations sur les"	"salades"	"salade"	"de plein champ. En"	"14352-14359"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Salades, skos-prefLabel=salade, form=salades"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"tations. Crucifères"	"Choux"	"chou"	"PIEGEAGE DE LA MOUC"	"14978-14983"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Choux, skos-prefLabel=chou, form=Choux"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"AGE DE LA MOUCHE DU"	"CHOU"	"chou"	"Modèle Swat Le modè"	"15009-15013"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Choux, skos-prefLabel=chou, form=CHOU"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"ultes de mouches du"	"chou"	"chou"	"ont été capturés da"	"15952-15956"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Choux, skos-prefLabel=chou, form=chou"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"eurs cultures. BSV"	"Légumes"	"culture légumière"	"- N° 03 du 01/04/20"	"16561-16568"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Cultures_legumieres, skos-prefLabel=culture légumière, form=Légumes"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"N° 03 du 01/04/2015"	"Navets"	"navet potager"	"Culture Type Lieu E"	"16591-16597"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Navets_potagers, skos-prefLabel=navet potager, form=Navets"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"ement Stade"	"Navet"	"navet potager"	"Navet"	"16644-16649"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Navets_potagers, skos-prefLabel=navet potager, form=Navet"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"e Navet"	"Navet"	"navet potager"	"Conv"	"16654-16659"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Navets_potagers, skos-prefLabel=navet potager, form=Navet"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"ision Risque faible"	"Radis"	"radis"	"Composition du rése"	"17120-17125"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Radis, skos-prefLabel=radis, form=Radis"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"ement Stade"	"Radis"	"radis"	"Radis Radis"	"17209-17214"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Radis, skos-prefLabel=radis, form=Radis"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"e Radis"	"Radis"	"radis"	"Radis Radis"	"17219-17224"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Radis, skos-prefLabel=radis, form=Radis"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"Radis Radis"	"Radis"	"radis"	"Radis Radis"	"17229-17234"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Radis, skos-prefLabel=radis, form=Radis"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"Radis Radis"	"Radis"	"radis"	"Radis Radis"	"17239-17244"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Radis, skos-prefLabel=radis, form=Radis"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"Radis Radis"	"Radis"	"radis"	"Radis Radis"	"17249-17254"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Radis, skos-prefLabel=radis, form=Radis"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"Radis Radis"	"Radis"	"radis"	"Radis Radis"	"17259-17264"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Radis, skos-prefLabel=radis, form=Radis"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"Radis Radis"	"Radis"	"radis"	"Radis Radis"	"17269-17274"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Radis, skos-prefLabel=radis, form=Radis"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"Radis Radis"	"Radis"	"radis"	"Radis Radis"	"17279-17284"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Radis, skos-prefLabel=radis, form=Radis"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"Radis Radis"	"Radis"	"radis"	"Radis Radis"	"17289-17294"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Radis, skos-prefLabel=radis, form=Radis"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"Radis Radis"	"Radis"	"radis"	"Radis"	"17299-17304"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Radis, skos-prefLabel=radis, form=Radis"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"Radis Radis"	"Radis"	"radis"	"Conv"	"17309-17314"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Radis, skos-prefLabel=radis, form=Radis"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"eurs cultures. BSV"	"Légumes"	"culture légumière"	"- N° 03 du 01/04/20"	"18779-18786"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Cultures_legumieres, skos-prefLabel=culture légumière, form=Légumes"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"eurs cultures. BSV"	"Légumes"	"culture légumière"	"- N° 03 du 01/04/20"	"20484-20491"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Cultures_legumieres, skos-prefLabel=culture légumière, form=Légumes"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"N° 03 du 01/04/2015"	"Légumes"	"culture légumière"	"d'industrie Pois de"	"20514-20521"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Cultures_legumieres, skos-prefLabel=culture légumière, form=Légumes"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"Légumes d'industrie"	"Pois"	"pois"	"de conserve Composi"	"20534-20538"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pois, skos-prefLabel=pois, form=Pois"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"seau d'observations"	"Pois"	"pois"	"de conserve Culture"	"20588-20592"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pois, skos-prefLabel=pois, form=Pois"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"ns Pois de conserve"	"Culture
Industrie"	"culture industrielle"	"Type Lieu Patay (45"	"20605-20622"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Cultures_industrielles, skos-prefLabel=culture industrielle, form=Culture
Industrie"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"e de sensibilité du"	"pois"	"pois"	"au thrips s'étale d"	"21116-21120"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pois, skos-prefLabel=pois, form=pois"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"à la croissance du"	"pois"	"pois"	"(temps frais, condi"	"21393-21397"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pois, skos-prefLabel=pois, form=pois"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"e de sensibilité du"	"pois"	"pois"	"à ce ravageur s'éta"	"22074-22078"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pois, skos-prefLabel=pois, form=pois"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"eurs cultures. BSV"	"Légumes"	"culture légumière"	"- N° 03 du 01/04/20"	"23049-23056"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Cultures_legumieres, skos-prefLabel=culture légumière, form=Légumes"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"N° 03 du 01/04/2015"	"Oignon"	"oignon"	"-Oignon - échalote C"	"23079-23085"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Oignons, skos-prefLabel=oignon, form=Oignon"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"u 01/04/2015 Oignon-"	"Oignon"	"oignon"	"- échalote Composit"	"23086-23092"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Oignons, skos-prefLabel=oignon, form=Oignon"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"015 Oignon-Oignon -"	"échalote"	"échalote"	"Composition du rése"	"23095-23103"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Echalotes, skos-prefLabel=échalote, form=échalote"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"ure Type Lieu Stade"	"Oignon
Blanc"	"oignon"	"botte Brinon sur Sa"	"23165-23177"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Oignons, skos-prefLabel=oignon, form=Oignon
Blanc"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"e (18) 2ème feuille"	"Oignon
Blanc"	"oignon"	"botte Saint Genouph"	"23221-23233"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Oignons, skos-prefLabel=oignon, form=Oignon
Blanc"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"h (37) 2ème feuille"	"Oignon
Blanc"	"oignon"	"botte, sous abri, b"	"23272-23284"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Oignons, skos-prefLabel=oignon, form=Oignon
Blanc"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"y (41) 5ème feuille"	"Oignon
Blanc"	"oignon"	"botte, sous abri, b"	"23334-23346"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Oignons, skos-prefLabel=oignon, form=Oignon
Blanc"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"y (41) 1ère feuille"	"Oignon
Blanc"	"oignon"	"botte, sous abri, b"	"23396-23408"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Oignons, skos-prefLabel=oignon, form=Oignon
Blanc"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"u (45) 3ème feuille"	"Oignon
Blanc"	"oignon"	"botte Saint-Benoît-"	"23458-23470"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Oignons, skos-prefLabel=oignon, form=Oignon
Blanc"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"e (45) 5ème feuille"	"Oignon
Blanc"	"oignon"	"botte Saint Florent"	"23518-23530"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Oignons, skos-prefLabel=oignon, form=Oignon
Blanc"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"t (45) 3ème feuille"	"Oignon
Blanc"	"oignon"	"botte Saint Florent"	"23569-23581"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Oignons, skos-prefLabel=oignon, form=Oignon
Blanc"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"t (45) 2ème feuille"	"Oignon
Blanc"	"oignon"	"botte Guilly (45) 4"	"23620-23632"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Oignons, skos-prefLabel=oignon, form=Oignon
Blanc"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"y (45) 4ème feuille"	"Oignon
Blanc"	"oignon"	"botte Outarville (4"	"23664-23676"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Oignons, skos-prefLabel=oignon, form=Oignon
Blanc"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"e (45) 4ème feuille"	"Oignon"	"oignon"	"Jours courts Santil"	"23712-23718"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Oignons, skos-prefLabel=oignon, form=Oignon"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"y (28) 5ème feuille"	"Oignon"	"oignon"	"Jours courts Saint"	"23759-23765"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Oignons, skos-prefLabel=oignon, form=Oignon"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"e (45) 4ème feuille"	"Oignon"	"oignon"	"Jours courts Talcy"	"23821-23827"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Oignons, skos-prefLabel=oignon, form=Oignon"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"y (41) 6ème feuille"	"Oignon"	"oignon"	"Jours courts St-Léo"	"23865-23871"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Oignons, skos-prefLabel=oignon, form=Oignon"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"e (41) 6ème feuille"	"Oignon"	"oignon"	"Jours courts Coudra"	"23924-23930"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Oignons, skos-prefLabel=oignon, form=Oignon"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"ille MILDIOU DE L '"	"OIGNON"	"oignon"	"(P ERONOSPORA DESTR"	"23985-23991"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Oignons, skos-prefLabel=oignon, form=OIGNON"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"oni (modèle mildiou"	"oignon"	"oignon"	") sont présentés sou"	"24186-24192"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Oignons, skos-prefLabel=oignon, form=oignon"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"eurs cultures. BSV"	"Légumes"	"culture légumière"	"- N° 03 du 01/04/20"	"25722-25729"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Cultures_legumieres, skos-prefLabel=culture légumière, form=Légumes"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"préjudiciables sur"	"oignon"	"oignon"	"sauf pour de grande"	"27993-27999"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Oignons, skos-prefLabel=oignon, form=oignon"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"eurs cultures. BSV"	"Légumes"	"culture légumière"	"- N° 03 du 01/04/20"	"28689-28696"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Cultures_legumieres, skos-prefLabel=culture légumière, form=Légumes"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"N° 03 du 01/04/2015"	"Pomme de terre primeur"	"pomme de terre potagère"	"Composition du rése"	"28719-28741"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pommes_de_terre_potageres, skos-prefLabel=pomme de terre potagère, form=Pomme de terre primeur"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"ations Culture Type"	"Pomme de terre primeur"	"pomme de terre potagère"	"Sous abri, conventi"	"28792-28814"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pommes_de_terre_potageres, skos-prefLabel=pomme de terre potagère, form=Pomme de terre primeur"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"abri, conventionnel"	"Pomme de terre primeur"	"pomme de terre potagère"	"Sous abri, bio Pomm"	"28840-28862"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pommes_de_terre_potageres, skos-prefLabel=pomme de terre potagère, form=Pomme de terre primeur"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"meur Sous abri, bio"	"Pomme de terre primeur"	"pomme de terre potagère"	"Sous abri, bio, flo"	"28878-28900"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pommes_de_terre_potageres, skos-prefLabel=pomme de terre potagère, form=Pomme de terre primeur"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"erons. Ombellifères"	"Carotte"	"carotte"	", céleri, persil Com"	"29167-29174"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Carottes, skos-prefLabel=carotte, form=Carotte"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"bellifères Carotte,"	"céleri"	"céleri"	", persil Composition"	"29176-29182"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Celeris, skos-prefLabel=céleri, form=céleri"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"es Carotte, céleri,"	"persil"	"persil"	"Composition du rése"	"29184-29190"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Persils, skos-prefLabel=persil, form=persil"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"bservations Culture"	"Carotte"	"carotte"	"Carotte Carotte Car"	"29236-29243"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Carottes, skos-prefLabel=carotte, form=Carotte"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"ure Carotte Carotte"	"Carotte"	"carotte"	"Carotte Carotte Car"	"29252-29259"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Carottes, skos-prefLabel=carotte, form=Carotte"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"tte Carotte Carotte"	"Carotte"	"carotte"	"Carotte Carotte Cél"	"29260-29267"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Carottes, skos-prefLabel=carotte, form=Carotte"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"tte Carotte Carotte"	"Carotte"	"carotte"	"Carotte Céleri Céle"	"29268-29275"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Carottes, skos-prefLabel=carotte, form=Carotte"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"tte Carotte Carotte"	"Carotte"	"carotte"	"Céleri Céleri Persi"	"29276-29283"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Carottes, skos-prefLabel=carotte, form=Carotte"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"tte Carotte Carotte"	"Céleri"	"céleri"	"Céleri Persil Persi"	"29284-29290"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Celeris, skos-prefLabel=céleri, form=Céleri"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"otte Carotte Céleri"	"Céleri"	"céleri"	"Persil Persil Persi"	"29291-29297"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Celeris, skos-prefLabel=céleri, form=Céleri"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"rotte Céleri Céleri"	"Persil"	"persil"	"Persil Persil Persi"	"29298-29304"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Persils, skos-prefLabel=persil, form=Persil"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"éleri Céleri Persil"	"Persil"	"persil"	"Persil Persil Persi"	"29305-29311"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Persils, skos-prefLabel=persil, form=Persil"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"éleri Persil Persil"	"Persil"	"persil"	"Persil Persil Type"	"29312-29318"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Persils, skos-prefLabel=persil, form=Persil"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"ersil Persil Persil"	"Persil"	"persil"	"Persil Type Botte -"	"29319-29325"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Persils, skos-prefLabel=persil, form=Persil"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"ersil Persil Persil"	"Persil"	"persil"	"Type Botte - Abri B"	"29326-29332"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Persils, skos-prefLabel=persil, form=Persil"
"BSV_legumes_03_cle872d86"	"html"	"33008"	"Branche Abri - BIO"	"Pépinière"	"horticulture ornementale"	"Abri - Bâche Abri A"	"29444-29453"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Horticulture_ornementale, skos-prefLabel=horticulture ornementale, form=Pépinière"
